image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
53_slice002_frame007	train	scaled_masks	imagenetTransferLearn	64298	0	118	0	370	5	2	57	686
27_slice000_frame014	test	scaled_masks	imagenetTransferLearn	64992	0	7	0	223	64	70	4	176
35_slice013_frame003	val	scaled_masks	imagenetTransferLearn	63640	0	36	0	1088	92	43	26	611
53_slice007_frame024	train	scaled_masks	imagenetTransferLearn	63168	0	73	0	1532	23	12	44	684
43_slice013_frame017	train	scaled_masks	imagenetTransferLearn	62807	0	54	0	1574	33	36	60	972
50_slice010_frame023	train	scaled_masks	imagenetTransferLearn	63459	0	63	0	1190	2	15	74	733
52_slice010_frame003	train	scaled_masks	imagenetTransferLearn	63108	0	29	0	1486	49	32	43	789
27_slice010_frame006	test	scaled_masks	imagenetTransferLearn	63991	0	89	0	816	62	2	16	560
30_slice003_frame024	val	scaled_masks	imagenetTransferLearn	64659	0	20	0	420	89	117	16	215
17_slice008_frame001	train	scaled_masks	imagenetTransferLearn	63348	0	25	0	1449	30	33	53	598
27_slice001_frame004	test	scaled_masks	imagenetTransferLearn	64765	0	32	0	268	26	36	47	362
23_slice000_frame005	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
52_slice005_frame022	train	scaled_masks	imagenetTransferLearn	63837	0	66	0	1051	43	32	15	492
21_slice007_frame000	train	scaled_masks	imagenetTransferLearn	63470	0	40	0	1233	14	40	47	692
44_slice014_frame008	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
30_slice011_frame019	val	scaled_masks	imagenetTransferLearn	63611	0	19	0	1268	98	94	20	426
50_slice010_frame001	train	scaled_masks	imagenetTransferLearn	63528	0	40	0	1140	29	25	23	751
21_slice008_frame016	train	scaled_masks	imagenetTransferLearn	63496	0	87	0	1259	11	15	27	641
43_slice005_frame013	train	scaled_masks	imagenetTransferLearn	63719	0	34	0	1132	63	43	15	530
50_slice000_frame009	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
52_slice013_frame001	train	scaled_masks	imagenetTransferLearn	63214	0	98	0	1480	94	14	10	626
21_slice003_frame010	train	scaled_masks	imagenetTransferLearn	64249	0	13	0	754	47	95	6	372
44_slice004_frame016	train	scaled_masks	imagenetTransferLearn	64242	0	43	0	759	42	22	17	411
32_slice014_frame011	train	scaled_masks	imagenetTransferLearn	65516	0	20	0	0	0	0	0	0
20_slice006_frame016	train	scaled_masks	imagenetTransferLearn	63795	0	39	0	1098	4	31	58	511
42_slice004_frame002	val	scaled_masks	imagenetTransferLearn	63777	0	9	0	831	18	157	37	707
23_slice007_frame002	train	scaled_masks	imagenetTransferLearn	63524	0	73	0	1248	70	12	11	598
26_slice000_frame013	test	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
17_slice011_frame004	train	scaled_masks	imagenetTransferLearn	63897	0	51	0	865	21	15	72	615
51_slice001_frame016	train	scaled_masks	imagenetTransferLearn	64886	0	10	0	326	42	42	3	227
28_slice003_frame015	test	scaled_masks	imagenetTransferLearn	64266	0	83	0	815	35	22	26	289
52_slice002_frame002	train	scaled_masks	imagenetTransferLearn	64657	0	56	0	344	0	13	96	370
19_slice001_frame000	val	scaled_masks	imagenetTransferLearn	64754	0	189	0	292	15	0	44	242
36_slice005_frame007	val	scaled_masks	imagenetTransferLearn	64202	0	91	0	686	33	7	9	508
20_slice000_frame023	train	scaled_masks	imagenetTransferLearn	65165	0	24	0	99	52	64	13	119
23_slice009_frame000	train	scaled_masks	imagenetTransferLearn	63200	0	50	0	1532	15	36	36	667
32_slice013_frame011	train	scaled_masks	imagenetTransferLearn	63680	0	41	0	1061	72	68	22	592
28_slice014_frame009	test	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice002_frame014	test	scaled_masks	imagenetTransferLearn	64513	0	91	0	612	81	12	15	212
28_slice003_frame019	test	scaled_masks	imagenetTransferLearn	64174	0	105	0	681	5	31	190	350
55_slice006_frame004	train	scaled_masks	imagenetTransferLearn	63697	0	59	0	969	9	13	42	747
44_slice007_frame001	train	scaled_masks	imagenetTransferLearn	63650	0	36	0	1164	35	52	50	549
42_slice007_frame003	val	scaled_masks	imagenetTransferLearn	63098	0	59	0	1340	119	64	12	844
32_slice012_frame007	train	scaled_masks	imagenetTransferLearn	64066	0	129	0	801	25	9	20	486
43_slice010_frame002	train	scaled_masks	imagenetTransferLearn	63076	0	54	0	1382	24	26	29	945
32_slice003_frame019	train	scaled_masks	imagenetTransferLearn	64402	0	50	0	570	1	58	91	364
52_slice014_frame012	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice010_frame005	test	scaled_masks	imagenetTransferLearn	63840	0	81	0	798	6	25	74	712
21_slice002_frame015	train	scaled_masks	imagenetTransferLearn	64492	0	21	0	467	27	55	41	433
53_slice002_frame002	train	scaled_masks	imagenetTransferLearn	64193	0	37	0	704	14	33	21	534
44_slice006_frame013	train	scaled_masks	imagenetTransferLearn	63824	0	64	0	1053	48	22	32	493
55_slice007_frame012	train	scaled_masks	imagenetTransferLearn	63567	0	52	0	1084	8	52	21	752
35_slice000_frame016	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice000_frame008	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
52_slice002_frame012	train	scaled_masks	imagenetTransferLearn	64837	0	8	0	216	49	112	16	298
53_slice011_frame017	train	scaled_masks	imagenetTransferLearn	63152	0	147	0	1454	3	6	41	733
42_slice003_frame007	val	scaled_masks	imagenetTransferLearn	64141	0	29	0	596	18	57	66	629
43_slice017_frame017	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
44_slice002_frame003	train	scaled_masks	imagenetTransferLearn	64751	0	24	0	272	2	15	54	418
23_slice010_frame012	train	scaled_masks	imagenetTransferLearn	63250	0	55	0	1503	4	26	41	657
44_slice015_frame016	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice013_frame019	test	scaled_masks	imagenetTransferLearn	63785	0	22	5	1039	23	100	38	524
20_slice014_frame006	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice002_frame011	train	scaled_masks	imagenetTransferLearn	64659	0	99	0	417	21	42	78	220
22_slice011_frame011	train	scaled_masks	imagenetTransferLearn	63951	0	20	0	925	23	35	33	549
35_slice015_frame011	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
19_slice014_frame007	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice012_frame022	train	scaled_masks	imagenetTransferLearn	63489	0	70	0	1318	7	35	76	541
32_slice010_frame001	train	scaled_masks	imagenetTransferLearn	63249	0	42	0	1508	28	43	59	607
44_slice005_frame007	train	scaled_masks	imagenetTransferLearn	64251	0	35	0	454	17	40	43	696
53_slice009_frame014	train	scaled_masks	imagenetTransferLearn	63232	0	83	0	1406	18	51	48	698
17_slice008_frame006	train	scaled_masks	imagenetTransferLearn	63898	0	21	0	821	53	20	11	712
21_slice013_frame013	train	scaled_masks	imagenetTransferLearn	63710	0	73	0	1086	26	16	24	601
30_slice006_frame012	val	scaled_masks	imagenetTransferLearn	64138	0	54	0	701	6	55	74	508
17_slice014_frame015	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice000_frame017	train	scaled_masks	imagenetTransferLearn	65148	0	32	0	112	44	48	13	139
26_slice005_frame013	test	scaled_masks	imagenetTransferLearn	63673	0	90	0	1041	106	32	51	543
20_slice006_frame005	train	scaled_masks	imagenetTransferLearn	64079	0	77	0	603	0	6	52	719
55_slice004_frame021	train	scaled_masks	imagenetTransferLearn	63663	0	116	0	1102	13	68	68	506
26_slice006_frame019	test	scaled_masks	imagenetTransferLearn	63226	0	87	0	1505	42	22	19	635
17_slice000_frame004	train	scaled_masks	imagenetTransferLearn	64896	0	54	0	101	0	42	62	381
30_slice014_frame000	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice008_frame004	train	scaled_masks	imagenetTransferLearn	63689	0	44	0	1101	7	31	53	611
22_slice007_frame005	train	scaled_masks	imagenetTransferLearn	64097	0	48	0	790	40	10	4	547
23_slice014_frame009	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice014_frame000	train	scaled_masks	imagenetTransferLearn	63621	0	35	0	1165	0	26	95	594
35_slice009_frame000	val	scaled_masks	imagenetTransferLearn	63513	0	182	0	1150	2	0	125	564
19_slice010_frame003	val	scaled_masks	imagenetTransferLearn	62978	0	98	0	1254	8	69	112	1017
26_slice004_frame009	test	scaled_masks	imagenetTransferLearn	64168	0	87	0	551	34	13	36	647
20_slice006_frame013	train	scaled_masks	imagenetTransferLearn	63836	0	34	0	1064	30	15	48	509
31_slice002_frame006	train	scaled_masks	imagenetTransferLearn	65011	0	5	0	202	20	65	23	210
30_slice011_frame010	val	scaled_masks	imagenetTransferLearn	63771	0	44	0	1049	52	107	40	473
17_slice010_frame016	train	scaled_masks	imagenetTransferLearn	63510	0	103	0	1321	19	4	10	569
42_slice001_frame019	val	scaled_masks	imagenetTransferLearn	64316	0	0	0	461	85	316	16	342
22_slice008_frame019	train	scaled_masks	imagenetTransferLearn	63769	0	38	0	1181	20	23	36	469
17_slice011_frame021	train	scaled_masks	imagenetTransferLearn	63534	0	98	0	1242	14	10	35	603
43_slice015_frame007	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
42_slice000_frame007	val	scaled_masks	imagenetTransferLearn	65432	0	104	0	0	0	0	0	0
27_slice011_frame000	test	scaled_masks	imagenetTransferLearn	63460	0	2	0	1289	104	204	9	468
17_slice012_frame023	train	scaled_masks	imagenetTransferLearn	63588	0	71	0	1137	1	7	87	645
55_slice010_frame020	train	scaled_masks	imagenetTransferLearn	63694	0	55	0	1055	14	26	31	661
55_slice003_frame016	train	scaled_masks	imagenetTransferLearn	63923	5	210	0	718	1	24	222	433
42_slice008_frame008	val	scaled_masks	imagenetTransferLearn	62847	0	1	0	1654	89	177	42	726
20_slice005_frame022	train	scaled_masks	imagenetTransferLearn	64013	0	26	0	910	22	42	19	504
31_slice002_frame001	train	scaled_masks	imagenetTransferLearn	64868	0	26	0	354	6	15	57	210
36_slice010_frame003	val	scaled_masks	imagenetTransferLearn	63749	0	106	0	1065	90	54	37	435
31_slice008_frame009	train	scaled_masks	imagenetTransferLearn	63913	0	68	0	780	3	27	52	693
27_slice002_frame017	test	scaled_masks	imagenetTransferLearn	64442	0	125	0	601	20	10	74	264
28_slice000_frame015	test	scaled_masks	imagenetTransferLearn	65002	0	22	0	211	37	84	17	163
43_slice004_frame010	train	scaled_masks	imagenetTransferLearn	63922	0	50	0	881	12	76	72	523
28_slice014_frame014	test	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice014_frame021	train	scaled_masks	imagenetTransferLearn	63621	0	29	0	1236	6	8	60	576
28_slice014_frame003	test	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
50_slice007_frame021	train	scaled_masks	imagenetTransferLearn	63995	0	32	0	869	17	23	25	575
30_slice007_frame019	val	scaled_masks	imagenetTransferLearn	63777	0	65	0	1150	24	35	37	448
55_slice009_frame011	train	scaled_masks	imagenetTransferLearn	63834	0	58	0	851	20	69	29	675
50_slice002_frame004	train	scaled_masks	imagenetTransferLearn	65024	0	14	0	0	0	39	70	389
52_slice001_frame014	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice008_frame023	train	scaled_masks	imagenetTransferLearn	63425	0	69	0	1385	10	20	54	573
43_slice015_frame019	train	scaled_masks	imagenetTransferLearn	62978	0	46	0	1488	22	80	31	891
42_slice000_frame014	val	scaled_masks	imagenetTransferLearn	64714	0	0	39	200	150	367	0	66
53_slice010_frame024	train	scaled_masks	imagenetTransferLearn	63039	0	64	0	1633	25	17	32	726
35_slice014_frame008	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice005_frame018	test	scaled_masks	imagenetTransferLearn	63393	0	82	0	1377	18	21	63	582
17_slice001_frame000	train	scaled_masks	imagenetTransferLearn	64784	0	53	0	352	28	53	24	242
52_slice003_frame021	train	scaled_masks	imagenetTransferLearn	64427	0	25	0	535	51	74	5	419
53_slice013_frame017	train	scaled_masks	imagenetTransferLearn	63169	0	151	0	1373	9	4	28	802
35_slice009_frame009	val	scaled_masks	imagenetTransferLearn	63988	0	101	0	661	53	5	23	705
44_slice014_frame003	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice008_frame013	train	scaled_masks	imagenetTransferLearn	63866	0	46	0	1091	55	13	18	447
32_slice006_frame011	train	scaled_masks	imagenetTransferLearn	63715	0	51	0	1218	16	30	35	471
51_slice007_frame018	train	scaled_masks	imagenetTransferLearn	63727	0	43	0	1158	39	22	14	533
19_slice012_frame013	val	scaled_masks	imagenetTransferLearn	62856	0	41	0	1509	22	70	46	992
20_slice004_frame016	train	scaled_masks	imagenetTransferLearn	64265	0	93	0	728	1	0	77	372
17_slice000_frame009	train	scaled_masks	imagenetTransferLearn	65110	0	68	0	43	15	18	3	279
53_slice013_frame014	train	scaled_masks	imagenetTransferLearn	63210	0	126	0	1144	18	17	96	925
19_slice005_frame019	val	scaled_masks	imagenetTransferLearn	63787	0	147	0	967	14	1	56	564
36_slice007_frame006	val	scaled_masks	imagenetTransferLearn	63941	0	64	0	855	4	4	82	586
36_slice002_frame010	val	scaled_masks	imagenetTransferLearn	64812	0	67	0	239	49	29	1	339
30_slice014_frame017	val	scaled_masks	imagenetTransferLearn	64493	772	271	0	0	0	0	0	0
28_slice001_frame005	test	scaled_masks	imagenetTransferLearn	64768	0	7	0	276	26	68	10	381
36_slice010_frame022	val	scaled_masks	imagenetTransferLearn	63686	0	46	0	1184	9	18	56	537
43_slice005_frame007	train	scaled_masks	imagenetTransferLearn	63943	0	70	0	626	0	12	117	768
27_slice008_frame006	test	scaled_masks	imagenetTransferLearn	63786	0	98	0	831	15	5	112	689
19_slice001_frame016	val	scaled_masks	imagenetTransferLearn	64779	0	62	0	298	40	47	27	283
17_slice009_frame008	train	scaled_masks	imagenetTransferLearn	64017	0	93	0	653	1	7	59	706
43_slice002_frame012	train	scaled_masks	imagenetTransferLearn	64479	0	63	0	579	8	1	41	365
30_slice005_frame000	val	scaled_masks	imagenetTransferLearn	64068	0	122	0	853	32	14	44	403
35_slice006_frame016	val	scaled_masks	imagenetTransferLearn	64128	0	88	0	839	74	10	6	391
26_slice007_frame023	test	scaled_masks	imagenetTransferLearn	63021	0	80	0	1665	75	44	28	623
27_slice005_frame014	test	scaled_masks	imagenetTransferLearn	63803	0	90	0	1162	32	10	32	407
28_slice000_frame000	test	scaled_masks	imagenetTransferLearn	64934	0	1	0	228	36	147	3	187
22_slice002_frame014	train	scaled_masks	imagenetTransferLearn	64845	0	65	0	359	3	9	55	200
43_slice000_frame006	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice007_frame003	train	scaled_masks	imagenetTransferLearn	63934	0	61	0	988	24	18	22	489
19_slice001_frame020	val	scaled_masks	imagenetTransferLearn	64694	0	131	0	368	3	0	99	241
22_slice007_frame007	train	scaled_masks	imagenetTransferLearn	64217	0	56	0	619	93	27	2	522
32_slice002_frame010	train	scaled_masks	imagenetTransferLearn	64721	0	108	0	449	11	0	50	197
28_slice012_frame005	test	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
51_slice007_frame011	train	scaled_masks	imagenetTransferLearn	63949	0	66	0	755	33	36	59	638
20_slice009_frame023	train	scaled_masks	imagenetTransferLearn	63336	0	72	0	1465	30	12	32	589
21_slice005_frame002	train	scaled_masks	imagenetTransferLearn	63793	0	19	0	894	3	34	87	706
17_slice012_frame000	train	scaled_masks	imagenetTransferLearn	63565	0	55	0	1166	2	24	56	668
17_slice013_frame014	train	scaled_masks	imagenetTransferLearn	64096	0	81	0	872	12	18	41	416
53_slice002_frame014	train	scaled_masks	imagenetTransferLearn	64164	0	86	0	804	8	17	30	427
20_slice009_frame001	train	scaled_masks	imagenetTransferLearn	63381	0	38	0	1310	24	37	51	695
21_slice009_frame017	train	scaled_masks	imagenetTransferLearn	63413	0	77	0	1280	11	23	30	702
43_slice017_frame007	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
27_slice004_frame019	test	scaled_masks	imagenetTransferLearn	63932	0	126	0	939	7	7	133	392
50_slice004_frame018	train	scaled_masks	imagenetTransferLearn	64383	0	14	0	582	3	47	30	477
53_slice005_frame024	train	scaled_masks	imagenetTransferLearn	63500	0	66	0	1274	31	21	30	614
35_slice012_frame010	val	scaled_masks	imagenetTransferLearn	63964	0	80	0	731	40	49	37	635
27_slice001_frame012	test	scaled_masks	imagenetTransferLearn	64641	0	64	0	490	14	22	40	265
22_slice012_frame016	train	scaled_masks	imagenetTransferLearn	63581	0	62	0	1312	5	12	13	551
27_slice005_frame010	test	scaled_masks	imagenetTransferLearn	63900	0	56	0	1054	16	27	39	444
44_slice007_frame006	train	scaled_masks	imagenetTransferLearn	64027	0	45	0	585	14	42	74	749
53_slice008_frame007	train	scaled_masks	imagenetTransferLearn	63532	0	93	0	955	1	6	74	875
42_slice000_frame019	val	scaled_masks	imagenetTransferLearn	64761	0	0	30	192	61	317	5	170
27_slice013_frame000	test	scaled_masks	imagenetTransferLearn	63649	0	31	649	529	13	458	33	174
19_slice014_frame012	val	scaled_masks	imagenetTransferLearn	63171	0	57	0	1129	33	69	199	878
36_slice014_frame005	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
32_slice001_frame002	train	scaled_masks	imagenetTransferLearn	64987	0	95	0	211	7	1	32	203
50_slice013_frame003	train	scaled_masks	imagenetTransferLearn	63714	0	64	0	874	9	7	38	830
23_slice011_frame013	train	scaled_masks	imagenetTransferLearn	63259	0	61	0	1521	75	8	2	610
20_slice009_frame012	train	scaled_masks	imagenetTransferLearn	63565	0	57	0	1217	14	6	38	639
55_slice000_frame005	train	scaled_masks	imagenetTransferLearn	64705	0	50	0	223	3	6	25	524
50_slice014_frame005	train	scaled_masks	imagenetTransferLearn	63959	0	139	0	706	7	6	65	654
28_slice006_frame003	test	scaled_masks	imagenetTransferLearn	63608	0	78	0	1198	39	3	15	595
50_slice006_frame013	train	scaled_masks	imagenetTransferLearn	64346	0	18	0	549	32	46	27	518
31_slice013_frame019	train	scaled_masks	imagenetTransferLearn	63782	0	207	0	958	36	0	64	489
19_slice003_frame013	val	scaled_masks	imagenetTransferLearn	64349	0	123	0	637	41	1	17	368
19_slice004_frame021	val	scaled_masks	imagenetTransferLearn	64007	0	48	0	869	48	15	17	532
31_slice013_frame006	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice000_frame006	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
28_slice004_frame002	test	scaled_masks	imagenetTransferLearn	63950	0	51	0	942	79	29	12	473
27_slice007_frame011	test	scaled_masks	imagenetTransferLearn	63425	0	286	0	1366	7	0	96	356
20_slice006_frame010	train	scaled_masks	imagenetTransferLearn	64094	0	111	0	741	10	3	47	530
36_slice004_frame023	val	scaled_masks	imagenetTransferLearn	64232	0	136	0	786	28	2	47	305
52_slice007_frame013	train	scaled_masks	imagenetTransferLearn	63427	0	26	0	1214	138	72	12	647
51_slice006_frame009	train	scaled_masks	imagenetTransferLearn	64088	0	74	0	639	33	7	47	648
50_slice002_frame008	train	scaled_masks	imagenetTransferLearn	65450	0	86	0	0	0	0	0	0
50_slice011_frame023	train	scaled_masks	imagenetTransferLearn	63409	0	34	0	1227	18	20	40	788
42_slice016_frame007	val	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
20_slice013_frame002	train	scaled_masks	imagenetTransferLearn	65526	1	9	0	0	0	0	0	0
27_slice008_frame002	test	scaled_masks	imagenetTransferLearn	63302	0	31	0	1406	39	41	51	666
28_slice003_frame016	test	scaled_masks	imagenetTransferLearn	64266	0	72	0	812	23	18	21	324
21_slice000_frame002	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
55_slice013_frame018	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
42_slice016_frame018	val	scaled_masks	imagenetTransferLearn	63028	0	0	1445	0	0	1063	0	0
35_slice007_frame007	val	scaled_masks	imagenetTransferLearn	63981	0	94	0	732	93	13	38	585
53_slice008_frame017	train	scaled_masks	imagenetTransferLearn	63141	0	32	0	1497	22	55	32	757
23_slice012_frame001	train	scaled_masks	imagenetTransferLearn	63216	0	46	0	1485	2	19	47	721
52_slice014_frame021	train	scaled_masks	imagenetTransferLearn	63484	0	132	0	1332	75	0	16	497
52_slice013_frame011	train	scaled_masks	imagenetTransferLearn	63781	0	41	566	492	2	393	20	241
23_slice012_frame004	train	scaled_masks	imagenetTransferLearn	63649	0	54	0	1009	3	15	87	719
32_slice009_frame000	train	scaled_masks	imagenetTransferLearn	63240	0	83	0	1477	20	35	95	586
31_slice012_frame006	train	scaled_masks	imagenetTransferLearn	65135	180	221	0	0	0	0	0	0
44_slice006_frame005	train	scaled_masks	imagenetTransferLearn	64117	0	41	0	656	64	20	8	630
42_slice013_frame002	val	scaled_masks	imagenetTransferLearn	62856	0	43	0	1186	1	91	389	970
20_slice003_frame023	train	scaled_masks	imagenetTransferLearn	64348	0	26	0	644	93	79	22	324
26_slice007_frame014	test	scaled_masks	imagenetTransferLearn	63273	0	61	0	1311	21	35	109	726
19_slice004_frame012	val	scaled_masks	imagenetTransferLearn	64088	0	58	0	800	25	3	54	508
28_slice009_frame007	test	scaled_masks	imagenetTransferLearn	63832	0	59	0	792	5	27	78	743
50_slice010_frame004	train	scaled_masks	imagenetTransferLearn	63749	0	28	0	827	66	25	0	841
51_slice005_frame013	train	scaled_masks	imagenetTransferLearn	64213	0	25	0	697	31	49	70	451
35_slice005_frame018	val	scaled_masks	imagenetTransferLearn	64343	0	129	0	695	65	20	10	274
32_slice014_frame010	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
43_slice011_frame006	train	scaled_masks	imagenetTransferLearn	63301	0	80	0	1023	51	26	16	1039
51_slice009_frame015	train	scaled_masks	imagenetTransferLearn	63555	0	72	0	1239	33	18	28	591
26_slice011_frame012	test	scaled_masks	imagenetTransferLearn	63379	0	104	0	1011	12	7	112	911
35_slice005_frame007	val	scaled_masks	imagenetTransferLearn	64312	0	52	0	481	5	4	55	627
43_slice007_frame016	train	scaled_masks	imagenetTransferLearn	63287	0	79	0	1460	39	7	11	653
22_slice011_frame019	train	scaled_masks	imagenetTransferLearn	63542	0	36	0	1338	10	54	28	528
31_slice007_frame006	train	scaled_masks	imagenetTransferLearn	63996	0	33	0	716	10	45	44	692
55_slice009_frame020	train	scaled_masks	imagenetTransferLearn	63485	0	76	0	1144	7	19	65	740
27_slice004_frame017	test	scaled_masks	imagenetTransferLearn	63988	0	76	0	982	62	40	31	357
50_slice016_frame024	train	scaled_masks	imagenetTransferLearn	63777	0	70	0	990	7	29	61	602
55_slice008_frame018	train	scaled_masks	imagenetTransferLearn	63530	0	57	0	1102	7	31	65	744
51_slice010_frame003	train	scaled_masks	imagenetTransferLearn	63584	0	22	0	1209	35	37	36	613
43_slice014_frame013	train	scaled_masks	imagenetTransferLearn	63012	0	58	0	1499	25	21	40	881
23_slice014_frame004	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
22_slice001_frame001	train	scaled_masks	imagenetTransferLearn	64984	0	81	0	207	18	44	33	169
31_slice000_frame006	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice003_frame005	test	scaled_masks	imagenetTransferLearn	64184	0	156	0	684	93	3	17	399
20_slice004_frame022	train	scaled_masks	imagenetTransferLearn	64219	0	119	0	761	21	0	45	371
22_slice001_frame012	train	scaled_masks	imagenetTransferLearn	65086	0	53	0	205	3	5	31	153
19_slice009_frame007	val	scaled_masks	imagenetTransferLearn	63260	0	84	0	974	26	30	111	1051
17_slice000_frame008	train	scaled_masks	imagenetTransferLearn	65154	0	111	0	33	12	3	24	199
36_slice009_frame008	val	scaled_masks	imagenetTransferLearn	64002	0	68	0	798	83	21	3	561
26_slice012_frame005	test	scaled_masks	imagenetTransferLearn	63179	0	97	0	1257	34	134	67	768
30_slice010_frame015	val	scaled_masks	imagenetTransferLearn	63474	0	114	0	1295	16	4	63	570
17_slice013_frame008	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
26_slice002_frame009	test	scaled_masks	imagenetTransferLearn	64519	0	61	0	330	2	5	50	569
27_slice008_frame011	test	scaled_masks	imagenetTransferLearn	63441	2	159	0	1380	56	14	56	428
52_slice007_frame003	train	scaled_masks	imagenetTransferLearn	63263	0	58	0	1321	8	73	93	720
30_slice011_frame014	val	scaled_masks	imagenetTransferLearn	63665	0	62	0	1064	15	79	75	576
21_slice014_frame015	train	scaled_masks	imagenetTransferLearn	63861	0	68	0	926	6	13	63	599
21_slice009_frame001	train	scaled_masks	imagenetTransferLearn	63237	0	22	0	1336	44	103	18	776
35_slice010_frame012	val	scaled_masks	imagenetTransferLearn	63917	0	190	0	757	20	0	43	609
35_slice003_frame012	val	scaled_masks	imagenetTransferLearn	64653	22	295	0	243	23	21	146	133
17_slice013_frame001	train	scaled_masks	imagenetTransferLearn	63953	0	30	0	905	5	49	56	538
27_slice003_frame015	test	scaled_masks	imagenetTransferLearn	64305	0	116	0	754	29	4	45	283
28_slice012_frame001	test	scaled_masks	imagenetTransferLearn	63760	0	68	0	1061	12	49	53	533
52_slice007_frame023	train	scaled_masks	imagenetTransferLearn	63196	0	92	0	1559	23	5	47	614
30_slice006_frame018	val	scaled_masks	imagenetTransferLearn	64071	0	38	2	905	121	105	4	290
36_slice008_frame011	val	scaled_masks	imagenetTransferLearn	64046	0	68	0	820	38	2	8	554
23_slice001_frame017	train	scaled_masks	imagenetTransferLearn	65178	0	54	0	122	26	2	7	147
55_slice015_frame017	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
32_slice004_frame010	train	scaled_masks	imagenetTransferLearn	64261	0	92	0	810	22	15	18	318
23_slice009_frame012	train	scaled_masks	imagenetTransferLearn	63313	0	86	0	1475	19	6	52	585
21_slice004_frame005	train	scaled_masks	imagenetTransferLearn	64235	0	41	0	496	28	39	26	671
43_slice008_frame015	train	scaled_masks	imagenetTransferLearn	63189	0	107	0	1536	67	8	21	608
21_slice004_frame014	train	scaled_masks	imagenetTransferLearn	64009	0	62	0	895	15	10	27	518
22_slice004_frame006	train	scaled_masks	imagenetTransferLearn	64523	0	61	0	411	6	24	33	478
23_slice015_frame011	train	scaled_masks	imagenetTransferLearn	65536	0	0	0	0	0	0	0	0
23_slice012_frame002	train	scaled_masks	imagenetTransferLearn	63322	0	51	0	1360	24	37	66	676
43_slice012_frame007	train	scaled_masks	imagenetTransferLearn	63205	0	41	0	1107	16	34	129	1004
51_slice007_frame010	train	scaled_masks	imagenetTransferLearn	63965	0	37	0	721	17	32	52	712
19_slice012_frame003	val	scaled_masks	imagenetTransferLearn	63134	0	13	0	1070	4	92	139	1084
17_slice009_frame011	train	scaled_masks	imagenetTransferLearn	63854	0	72	0	851	21	24	91	623
28_slice006_frame014	test	scaled_masks	imagenetTransferLearn	63553	0	228	0	1314	28	0	45	368
44_slice004_frame018	train	scaled_masks	imagenetTransferLearn	64258	0	40	0	762	12	8	30	426
