image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
17_slice004_frame020	train	scaled_masks	ukbb_preds_3class	64034	0	50	0	872	83	41	14	442
19_slice005_frame012	val	scaled_masks	ukbb_preds_3class	63829	0	53	61	872	86	225	44	366
52_slice006_frame011	train	scaled_masks	ukbb_preds_3class	63862	0	15	402	353	38	490	16	360
52_slice004_frame015	train	scaled_masks	ukbb_preds_3class	64322	0	59	12	661	56	64	16	346
23_slice010_frame013	train	scaled_masks	ukbb_preds_3class	63203	0	87	0	1411	117	94	5	619
36_slice010_frame016	val	scaled_masks	ukbb_preds_3class	63805	0	47	0	959	73	61	21	570
36_slice009_frame005	val	scaled_masks	ukbb_preds_3class	63819	0	40	0	983	117	36	1	540
17_slice007_frame000	train	scaled_masks	ukbb_preds_3class	63447	0	67	45	1198	147	206	8	418
31_slice008_frame019	train	scaled_masks	ukbb_preds_3class	63531	0	16	653	569	66	521	3	177
35_slice008_frame018	val	scaled_masks	ukbb_preds_3class	63789	0	123	0	1048	113	31	13	419
36_slice011_frame014	val	scaled_masks	ukbb_preds_3class	64106	0	47	0	754	59	46	20	504
44_slice003_frame007	train	scaled_masks	ukbb_preds_3class	64620	0	0	231	0	0	685	0	0
52_slice001_frame023	train	scaled_masks	ukbb_preds_3class	65227	0	0	105	0	0	204	0	0
50_slice003_frame024	train	scaled_masks	ukbb_preds_3class	64796	0	0	342	0	0	398	0	0
53_slice011_frame002	train	scaled_masks	ukbb_preds_3class	63172	0	56	405	860	172	537	22	312
55_slice013_frame001	train	scaled_masks	ukbb_preds_3class	65439	78	19	0	0	0	0	0	0
35_slice009_frame004	val	scaled_masks	ukbb_preds_3class	63783	0	125	12	902	198	66	0	450
26_slice001_frame023	test	scaled_masks	ukbb_preds_3class	64644	0	2	556	0	0	334	0	0
21_slice004_frame004	train	scaled_masks	ukbb_preds_3class	64157	0	73	133	371	57	278	15	452
50_slice007_frame009	train	scaled_masks	ukbb_preds_3class	64169	0	0	259	0	0	1108	0	0
28_slice002_frame006	test	scaled_masks	ukbb_preds_3class	64655	0	25	292	13	0	458	29	64
19_slice013_frame004	val	scaled_masks	ukbb_preds_3class	63479	0	57	881	19	56	934	2	108
43_slice005_frame004	train	scaled_masks	ukbb_preds_3class	63868	0	56	0	740	50	165	14	643
27_slice008_frame003	test	scaled_masks	ukbb_preds_3class	63425	0	51	0	1225	82	85	35	633
21_slice001_frame008	train	scaled_masks	ukbb_preds_3class	64912	0	0	0	0	0	624	0	0
36_slice004_frame005	val	scaled_masks	ukbb_preds_3class	64339	0	75	32	520	112	93	23	342
22_slice014_frame008	train	scaled_masks	ukbb_preds_3class	64979	358	199	0	0	0	0	0	0
55_slice014_frame004	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
17_slice004_frame015	train	scaled_masks	ukbb_preds_3class	63952	0	26	5	882	116	159	6	390
20_slice008_frame018	train	scaled_masks	ukbb_preds_3class	63390	0	40	0	1285	111	123	0	587
36_slice010_frame004	val	scaled_masks	ukbb_preds_3class	63840	0	121	0	879	60	83	49	504
21_slice013_frame015	train	scaled_masks	ukbb_preds_3class	63690	0	44	0	1018	108	59	11	606
44_slice013_frame011	train	scaled_masks	ukbb_preds_3class	63917	0	57	43	906	122	124	16	351
27_slice005_frame014	test	scaled_masks	ukbb_preds_3class	63819	0	74	0	1071	123	35	44	370
52_slice005_frame014	train	scaled_masks	ukbb_preds_3class	63925	0	115	124	794	77	201	65	235
36_slice014_frame018	val	scaled_masks	ukbb_preds_3class	65426	37	73	0	0	0	0	0	0
32_slice000_frame013	train	scaled_masks	ukbb_preds_3class	65197	0	0	129	0	0	210	0	0
26_slice007_frame017	test	scaled_masks	ukbb_preds_3class	63178	0	54	0	1462	179	53	47	563
35_slice015_frame023	val	scaled_masks	ukbb_preds_3class	63829	1	132	300	621	95	299	71	188
42_slice001_frame008	val	scaled_masks	ukbb_preds_3class	64582	0	0	467	0	0	487	0	0
30_slice011_frame020	val	scaled_masks	ukbb_preds_3class	63503	0	0	814	451	196	520	0	52
52_slice006_frame014	train	scaled_masks	ukbb_preds_3class	63718	0	72	40	1061	69	234	47	295
44_slice014_frame013	train	scaled_masks	ukbb_preds_3class	64310	812	414	0	0	0	0	0	0
52_slice005_frame015	train	scaled_masks	ukbb_preds_3class	63882	0	102	0	968	130	100	7	347
17_slice007_frame003	train	scaled_masks	ukbb_preds_3class	63570	0	97	12	1091	203	181	8	374
30_slice002_frame012	val	scaled_masks	ukbb_preds_3class	64976	0	0	338	0	0	222	0	0
26_slice011_frame023	test	scaled_masks	ukbb_preds_3class	62857	0	61	1096	567	93	615	34	213
43_slice001_frame012	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
36_slice001_frame011	val	scaled_masks	ukbb_preds_3class	65040	0	0	181	0	0	315	0	0
43_slice009_frame005	train	scaled_masks	ukbb_preds_3class	63496	0	22	572	380	26	716	65	259
20_slice005_frame022	train	scaled_masks	ukbb_preds_3class	64007	0	32	753	171	8	438	18	109
22_slice000_frame010	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
55_slice005_frame004	train	scaled_masks	ukbb_preds_3class	63728	0	93	0	839	113	65	12	686
42_slice002_frame006	val	scaled_masks	ukbb_preds_3class	64453	0	0	381	0	0	702	0	0
44_slice005_frame007	train	scaled_masks	ukbb_preds_3class	64281	0	5	379	85	7	634	20	125
53_slice006_frame013	train	scaled_masks	ukbb_preds_3class	63634	0	0	1217	1	0	682	0	2
43_slice008_frame015	train	scaled_masks	ukbb_preds_3class	63208	0	88	103	1381	119	153	4	480
21_slice013_frame018	train	scaled_masks	ukbb_preds_3class	63684	0	22	0	1022	74	114	32	588
31_slice001_frame001	train	scaled_masks	ukbb_preds_3class	65114	0	0	249	0	0	173	0	0
17_slice000_frame008	train	scaled_masks	ukbb_preds_3class	65265	0	0	45	0	0	226	0	0
26_slice010_frame022	test	scaled_masks	ukbb_preds_3class	62907	0	35	775	877	104	552	13	273
17_slice007_frame006	train	scaled_masks	ukbb_preds_3class	63848	0	74	0	751	238	68	0	557
53_slice014_frame009	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
26_slice012_frame003	test	scaled_masks	ukbb_preds_3class	63038	0	43	725	488	236	696	47	263
32_slice006_frame000	train	scaled_masks	ukbb_preds_3class	63731	0	0	1072	0	0	733	0	0
43_slice006_frame003	train	scaled_masks	ukbb_preds_3class	63722	0	76	0	897	121	82	0	638
20_slice000_frame006	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
17_slice014_frame008	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
28_slice012_frame002	test	scaled_masks	ukbb_preds_3class	63906	0	3	112	753	23	250	67	422
30_slice005_frame003	val	scaled_masks	ukbb_preds_3class	64343	0	0	633	0	0	560	0	0
35_slice012_frame006	val	scaled_masks	ukbb_preds_3class	63748	0	67	61	746	93	381	14	426
35_slice012_frame019	val	scaled_masks	ukbb_preds_3class	63524	0	59	19	1140	134	136	12	512
44_slice000_frame012	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
19_slice007_frame020	val	scaled_masks	ukbb_preds_3class	63318	0	34	602	810	35	504	5	228
28_slice010_frame000	test	scaled_masks	ukbb_preds_3class	63309	0	38	88	1310	74	133	25	559
17_slice000_frame016	train	scaled_masks	ukbb_preds_3class	64992	0	3	262	0	0	253	0	26
55_slice003_frame006	train	scaled_masks	ukbb_preds_3class	63931	0	27	439	448	46	377	64	204
52_slice004_frame013	train	scaled_masks	ukbb_preds_3class	64266	0	108	192	389	78	226	58	219
19_slice002_frame000	val	scaled_masks	ukbb_preds_3class	64595	0	3	502	0	0	436	0	0
30_slice013_frame003	val	scaled_masks	ukbb_preds_3class	63995	0	0	816	0	226	490	0	9
19_slice008_frame006	val	scaled_masks	ukbb_preds_3class	63461	0	0	765	0	0	1310	0	0
52_slice003_frame000	train	scaled_masks	ukbb_preds_3class	64362	0	40	188	357	107	213	0	269
51_slice014_frame010	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
53_slice003_frame020	train	scaled_masks	ukbb_preds_3class	63966	0	25	708	221	21	473	20	102
36_slice008_frame019	val	scaled_masks	ukbb_preds_3class	63692	0	66	0	1119	100	49	14	496
50_slice012_frame015	train	scaled_masks	ukbb_preds_3class	63542	0	46	0	1003	119	102	1	723
50_slice011_frame011	train	scaled_masks	ukbb_preds_3class	63858	0	23	185	442	60	489	45	434
42_slice005_frame001	val	scaled_masks	ukbb_preds_3class	63377	0	4	662	502	63	709	5	214
50_slice013_frame009	train	scaled_masks	ukbb_preds_3class	64070	0	33	0	496	5	86	48	798
55_slice015_frame011	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
28_slice010_frame009	test	scaled_masks	ukbb_preds_3class	63883	8	175	207	543	24	299	114	283
21_slice005_frame013	train	scaled_masks	ukbb_preds_3class	63861	0	75	46	904	59	84	22	485
32_slice003_frame014	train	scaled_masks	ukbb_preds_3class	64402	0	0	746	0	0	388	0	0
43_slice016_frame009	train	scaled_masks	ukbb_preds_3class	64397	601	538	0	0	0	0	0	0
36_slice008_frame009	val	scaled_masks	ukbb_preds_3class	64022	0	56	0	654	126	89	4	585
35_slice006_frame024	val	scaled_masks	ukbb_preds_3class	64011	0	59	234	711	83	195	30	213
19_slice004_frame015	val	scaled_masks	ukbb_preds_3class	64163	11	25	396	423	30	282	28	178
26_slice003_frame024	test	scaled_masks	ukbb_preds_3class	64048	0	45	123	743	56	131	48	342
22_slice008_frame006	train	scaled_masks	ukbb_preds_3class	64038	0	27	0	738	76	64	13	580
42_slice012_frame000	val	scaled_masks	ukbb_preds_3class	62203	0	4	1496	593	5	1068	4	163
42_slice000_frame010	val	scaled_masks	ukbb_preds_3class	64702	0	0	402	0	0	432	0	0
52_slice012_frame013	train	scaled_masks	ukbb_preds_3class	63374	0	112	0	1035	144	203	25	643
36_slice006_frame002	val	scaled_masks	ukbb_preds_3class	63668	0	42	6	1040	186	156	5	433
36_slice002_frame010	val	scaled_masks	ukbb_preds_3class	64879	0	0	288	0	0	369	0	0
31_slice011_frame001	train	scaled_masks	ukbb_preds_3class	63647	0	0	985	0	75	795	0	34
44_slice004_frame005	train	scaled_masks	ukbb_preds_3class	64360	0	0	384	13	9	598	11	161
35_slice011_frame016	val	scaled_masks	ukbb_preds_3class	63526	0	127	0	1086	159	30	0	608
21_slice002_frame001	train	scaled_masks	ukbb_preds_3class	64443	0	0	539	0	0	554	0	0
23_slice010_frame010	train	scaled_masks	ukbb_preds_3class	63313	0	34	50	1314	95	214	8	508
30_slice010_frame019	val	scaled_masks	ukbb_preds_3class	63432	0	53	0	1297	83	55	7	609
21_slice016_frame000	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
31_slice006_frame005	train	scaled_masks	ukbb_preds_3class	64217	0	10	339	169	116	585	0	100
22_slice011_frame007	train	scaled_masks	ukbb_preds_3class	64034	0	68	0	727	58	35	24	590
35_slice009_frame018	val	scaled_masks	ukbb_preds_3class	63732	0	182	0	1028	91	7	13	483
42_slice001_frame018	val	scaled_masks	ukbb_preds_3class	64523	0	5	503	0	0	505	0	0
21_slice001_frame004	train	scaled_masks	ukbb_preds_3class	65050	0	4	169	0	0	313	0	0
27_slice000_frame014	test	scaled_masks	ukbb_preds_3class	64999	0	0	70	215	2	178	7	65
43_slice008_frame002	train	scaled_masks	ukbb_preds_3class	63253	0	25	113	1094	217	290	2	542
44_slice009_frame016	train	scaled_masks	ukbb_preds_3class	63553	0	90	156	1082	86	179	41	349
26_slice010_frame010	test	scaled_masks	ukbb_preds_3class	63424	0	23	563	327	14	770	79	336
55_slice016_frame024	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
43_slice013_frame008	train	scaled_masks	ukbb_preds_3class	63123	0	5	220	972	279	724	9	204
32_slice009_frame009	train	scaled_masks	ukbb_preds_3class	63737	0	93	184	893	127	247	46	209
27_slice011_frame016	test	scaled_masks	ukbb_preds_3class	63448	0	0	851	500	12	494	8	223
21_slice007_frame017	train	scaled_masks	ukbb_preds_3class	63459	0	67	0	1129	88	172	33	588
31_slice001_frame012	train	scaled_masks	ukbb_preds_3class	65212	0	0	196	0	0	128	0	0
17_slice001_frame006	train	scaled_masks	ukbb_preds_3class	64976	0	0	180	0	0	380	0	0
53_slice010_frame015	train	scaled_masks	ukbb_preds_3class	63309	0	31	538	742	114	497	5	300
21_slice010_frame006	train	scaled_masks	ukbb_preds_3class	63876	0	24	136	573	9	410	41	467
22_slice008_frame014	train	scaled_masks	ukbb_preds_3class	63797	0	80	0	1123	79	31	21	405
30_slice009_frame002	val	scaled_masks	ukbb_preds_3class	63627	0	26	156	1031	65	317	35	279
53_slice009_frame015	train	scaled_masks	ukbb_preds_3class	63299	0	19	625	729	66	522	4	272
26_slice001_frame020	test	scaled_masks	ukbb_preds_3class	64616	0	21	525	18	5	318	0	33
42_slice000_frame018	val	scaled_masks	ukbb_preds_3class	64754	0	0	346	0	0	436	0	0
55_slice011_frame007	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
53_slice000_frame009	train	scaled_masks	ukbb_preds_3class	64843	0	0	261	0	0	432	0	0
26_slice014_frame008	test	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
22_slice006_frame023	train	scaled_masks	ukbb_preds_3class	64016	0	57	0	951	81	40	21	370
27_slice003_frame017	test	scaled_masks	ukbb_preds_3class	64334	0	64	12	678	79	33	22	314
51_slice008_frame023	train	scaled_masks	ukbb_preds_3class	63555	0	29	0	1205	93	171	22	461
52_slice004_frame020	train	scaled_masks	ukbb_preds_3class	64109	0	52	7	696	160	121	1	390
28_slice000_frame018	test	scaled_masks	ukbb_preds_3class	65058	0	0	247	0	0	231	0	0
36_slice006_frame011	val	scaled_masks	ukbb_preds_3class	64027	0	52	99	609	94	217	15	423
17_slice008_frame005	train	scaled_masks	ukbb_preds_3class	63697	0	59	0	866	112	135	8	659
50_slice012_frame020	train	scaled_masks	ukbb_preds_3class	63452	0	83	0	1077	124	49	16	735
26_slice002_frame009	test	scaled_masks	ukbb_preds_3class	64575	0	5	294	38	0	493	13	118
17_slice009_frame024	train	scaled_masks	ukbb_preds_3class	63348	0	55	0	1293	228	116	0	496
23_slice000_frame008	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
23_slice013_frame008	train	scaled_masks	ukbb_preds_3class	63997	0	104	365	504	4	249	28	285
21_slice014_frame016	train	scaled_masks	ukbb_preds_3class	63851	0	54	82	826	70	211	18	424
20_slice004_frame001	train	scaled_masks	ukbb_preds_3class	64302	0	0	632	0	0	602	0	0
23_slice008_frame007	train	scaled_masks	ukbb_preds_3class	63755	0	29	0	856	111	156	0	629
51_slice005_frame020	train	scaled_masks	ukbb_preds_3class	64047	0	60	6	859	77	116	14	357
27_slice009_frame013	test	scaled_masks	ukbb_preds_3class	63324	0	123	5	1363	144	65	26	486
30_slice012_frame008	val	scaled_masks	ukbb_preds_3class	64023	0	5	514	166	128	516	42	142
42_slice003_frame019	val	scaled_masks	ukbb_preds_3class	64103	0	0	816	4	0	613	0	0
52_slice011_frame003	train	scaled_masks	ukbb_preds_3class	63284	0	51	0	1256	157	126	4	658
23_slice000_frame001	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
35_slice010_frame005	val	scaled_masks	ukbb_preds_3class	63741	0	82	0	905	124	83	8	593
31_slice008_frame006	train	scaled_masks	ukbb_preds_3class	63866	0	55	267	331	176	592	0	249
30_slice009_frame023	val	scaled_masks	ukbb_preds_3class	63688	0	0	261	945	103	430	1	108
42_slice008_frame014	val	scaled_masks	ukbb_preds_3class	62575	0	6	213	1594	203	554	0	391
19_slice007_frame021	val	scaled_masks	ukbb_preds_3class	63269	0	34	557	842	40	523	31	240
22_slice008_frame003	train	scaled_masks	ukbb_preds_3class	63818	0	70	0	1004	92	44	28	480
31_slice013_frame019	train	scaled_masks	ukbb_preds_3class	63989	0	0	994	0	0	553	0	0
36_slice002_frame014	val	scaled_masks	ukbb_preds_3class	64800	0	0	391	0	0	345	0	0
52_slice002_frame014	train	scaled_masks	ukbb_preds_3class	64782	0	0	410	0	0	344	0	0
52_slice010_frame009	train	scaled_masks	ukbb_preds_3class	63597	0	56	0	823	79	56	11	914
31_slice009_frame007	train	scaled_masks	ukbb_preds_3class	63830	0	67	227	380	201	542	0	289
21_slice000_frame006	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
27_slice013_frame014	test	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
53_slice001_frame008	train	scaled_masks	ukbb_preds_3class	64494	0	0	292	0	0	750	0	0
20_slice004_frame020	train	scaled_masks	ukbb_preds_3class	64365	0	0	727	0	0	444	0	0
50_slice003_frame009	train	scaled_masks	ukbb_preds_3class	64962	0	0	0	0	0	574	0	0
44_slice003_frame003	train	scaled_masks	ukbb_preds_3class	64563	0	2	387	0	0	518	7	59
26_slice011_frame010	test	scaled_masks	ukbb_preds_3class	63499	0	84	213	617	24	447	125	527
44_slice013_frame017	train	scaled_masks	ukbb_preds_3class	63816	0	122	22	1004	106	130	28	308
50_slice010_frame020	train	scaled_masks	ukbb_preds_3class	63562	0	90	0	1037	108	87	13	639
23_slice000_frame016	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
53_slice011_frame016	train	scaled_masks	ukbb_preds_3class	63230	0	65	294	999	148	475	0	325
42_slice016_frame010	val	scaled_masks	ukbb_preds_3class	63204	0	0	1365	0	2	963	0	2
26_slice001_frame000	test	scaled_masks	ukbb_preds_3class	64576	0	0	461	0	0	499	0	0
22_slice002_frame012	train	scaled_masks	ukbb_preds_3class	64988	0	0	369	0	0	179	0	0
28_slice005_frame015	test	scaled_masks	ukbb_preds_3class	63841	0	102	20	1063	75	47	40	348
36_slice013_frame020	val	scaled_masks	ukbb_preds_3class	64133	0	42	0	855	36	73	13	384
27_slice004_frame015	test	scaled_masks	ukbb_preds_3class	64069	0	31	6	943	95	72	13	307
20_slice009_frame017	train	scaled_masks	ukbb_preds_3class	63369	0	26	23	1290	95	201	13	519
42_slice007_frame002	val	scaled_masks	ukbb_preds_3class	62945	0	0	766	754	115	782	10	164
51_slice009_frame004	train	scaled_masks	ukbb_preds_3class	63663	0	83	0	1094	97	37	19	543
22_slice013_frame024	train	scaled_masks	ukbb_preds_3class	63541	0	43	0	1251	65	68	5	563
35_slice010_frame012	val	scaled_masks	ukbb_preds_3class	63987	0	120	0	687	90	167	3	482
17_slice011_frame007	train	scaled_masks	ukbb_preds_3class	64180	0	81	0	622	32	38	31	552
23_slice016_frame007	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
28_slice009_frame016	test	scaled_masks	ukbb_preds_3class	63278	0	116	26	1371	119	72	38	516
42_slice004_frame007	val	scaled_masks	ukbb_preds_3class	63972	0	0	647	5	0	912	0	0
28_slice010_frame015	test	scaled_masks	ukbb_preds_3class	63368	3	170	16	1293	92	24	22	548
50_slice010_frame007	train	scaled_masks	ukbb_preds_3class	63913	0	0	281	188	8	832	84	230
22_slice011_frame016	train	scaled_masks	ukbb_preds_3class	63575	0	62	0	1179	121	61	5	533
53_slice005_frame005	train	scaled_masks	ukbb_preds_3class	63797	0	16	395	396	38	402	25	467
42_slice001_frame017	val	scaled_masks	ukbb_preds_3class	64400	0	0	431	0	0	705	0	0
22_slice013_frame015	train	scaled_masks	ukbb_preds_3class	63660	0	52	0	1106	78	76	24	540
30_slice009_frame015	val	scaled_masks	ukbb_preds_3class	63715	0	1	609	389	55	556	8	203
42_slice000_frame014	val	scaled_masks	ukbb_preds_3class	64714	0	0	389	0	0	433	0	0
36_slice003_frame004	val	scaled_masks	ukbb_preds_3class	64347	0	86	199	444	60	118	30	252
23_slice000_frame003	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
19_slice013_frame019	val	scaled_masks	ukbb_preds_3class	62837	0	55	845	659	37	801	42	260
53_slice005_frame018	train	scaled_masks	ukbb_preds_3class	63523	0	0	447	782	58	445	13	268
44_slice014_frame019	train	scaled_masks	ukbb_preds_3class	64037	0	82	5	857	129	59	9	358
55_slice016_frame016	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
19_slice002_frame021	val	scaled_masks	ukbb_preds_3class	64620	0	1	522	0	0	393	0	0
23_slice000_frame006	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
52_slice010_frame013	train	scaled_masks	ukbb_preds_3class	63203	0	53	0	1227	218	107	7	721
44_slice004_frame003	train	scaled_masks	ukbb_preds_3class	64273	0	25	160	406	49	176	34	413
27_slice002_frame010	test	scaled_masks	ukbb_preds_3class	64613	0	135	12	291	3	42	268	172
50_slice010_frame022	train	scaled_masks	ukbb_preds_3class	63597	0	84	0	1097	117	47	8	586
36_slice000_frame004	val	scaled_masks	ukbb_preds_3class	65011	0	0	259	0	0	266	0	0
53_slice012_frame007	train	scaled_masks	ukbb_preds_3class	63580	0	117	430	494	73	479	16	347
50_slice015_frame009	train	scaled_masks	ukbb_preds_3class	65300	42	194	0	0	0	0	0	0
51_slice014_frame004	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
52_slice010_frame007	train	scaled_masks	ukbb_preds_3class	63574	0	61	0	877	108	29	5	882
44_slice002_frame003	train	scaled_masks	ukbb_preds_3class	64775	0	0	274	0	0	487	0	0
28_slice004_frame013	test	scaled_masks	ukbb_preds_3class	64074	0	90	165	801	69	64	38	235
35_slice005_frame006	val	scaled_masks	ukbb_preds_3class	64249	0	0	608	0	0	679	0	0
44_slice000_frame018	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
53_slice010_frame019	train	scaled_masks	ukbb_preds_3class	63211	0	75	435	1002	62	404	13	334
52_slice000_frame004	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
35_slice005_frame007	val	scaled_masks	ukbb_preds_3class	64364	0	0	465	19	2	660	0	26
26_slice000_frame003	test	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
23_slice005_frame012	train	scaled_masks	ukbb_preds_3class	64107	0	27	243	606	67	169	11	306
32_slice013_frame010	train	scaled_masks	ukbb_preds_3class	63858	0	196	368	487	17	279	69	262
17_slice012_frame008	train	scaled_masks	ukbb_preds_3class	64377	0	78	170	516	100	105	10	180
23_slice001_frame016	train	scaled_masks	ukbb_preds_3class	65221	0	0	169	0	0	146	0	0
51_slice001_frame011	train	scaled_masks	ukbb_preds_3class	65138	0	0	87	0	0	311	0	0
17_slice012_frame018	train	scaled_masks	ukbb_preds_3class	63715	0	59	0	1017	95	95	17	538
36_slice004_frame001	val	scaled_masks	ukbb_preds_3class	64171	0	73	165	621	56	174	38	238
51_slice010_frame019	train	scaled_masks	ukbb_preds_3class	63543	0	108	0	1158	114	77	25	511
50_slice011_frame013	train	scaled_masks	ukbb_preds_3class	63651	0	65	0	875	140	139	17	649
42_slice005_frame016	val	scaled_masks	ukbb_preds_3class	63383	0	0	1242	36	46	789	0	40
27_slice003_frame012	test	scaled_masks	ukbb_preds_3class	64349	0	81	8	648	80	62	60	248
28_slice006_frame003	test	scaled_masks	ukbb_preds_3class	63652	0	34	360	816	61	291	27	295
21_slice005_frame019	train	scaled_masks	ukbb_preds_3class	63772	0	109	348	668	44	244	46	305
51_slice003_frame008	train	scaled_masks	ukbb_preds_3class	64536	0	36	292	49	21	421	0	181
26_slice003_frame022	test	scaled_masks	ukbb_preds_3class	64022	0	35	110	799	93	195	3	279
28_slice008_frame003	test	scaled_masks	ukbb_preds_3class	63475	0	63	40	1171	245	220	0	322
32_slice014_frame000	train	scaled_masks	ukbb_preds_3class	63604	0	34	226	920	55	238	12	447
43_slice009_frame001	train	scaled_masks	ukbb_preds_3class	63068	0	23	751	761	51	561	5	316
17_slice004_frame009	train	scaled_masks	ukbb_preds_3class	64195	0	0	446	125	18	679	0	73
52_slice008_frame011	train	scaled_masks	ukbb_preds_3class	63495	0	50	0	948	182	151	0	710
31_slice004_frame014	train	scaled_masks	ukbb_preds_3class	64383	0	1	758	0	22	346	0	26
36_slice004_frame020	val	scaled_masks	ukbb_preds_3class	64301	0	79	0	702	65	107	18	264
27_slice008_frame002	test	scaled_masks	ukbb_preds_3class	63302	0	31	0	1330	115	87	32	639
52_slice003_frame010	train	scaled_masks	ukbb_preds_3class	64681	0	0	210	0	0	645	0	0
50_slice002_frame016	train	scaled_masks	ukbb_preds_3class	64964	0	39	136	125	13	135	5	119
22_slice000_frame014	train	scaled_masks	ukbb_preds_3class	65212	0	0	0	0	0	324	0	0
17_slice007_frame015	train	scaled_masks	ukbb_preds_3class	63535	0	95	14	1123	191	166	8	404
53_slice015_frame020	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
19_slice008_frame018	val	scaled_masks	ukbb_preds_3class	63233	0	36	577	848	26	523	13	280
43_slice004_frame002	train	scaled_masks	ukbb_preds_3class	63978	0	17	260	530	26	404	56	265
52_slice001_frame009	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
55_slice005_frame007	train	scaled_masks	ukbb_preds_3class	63866	0	45	227	431	76	425	3	463
17_slice006_frame022	train	scaled_masks	ukbb_preds_3class	63663	0	50	95	1036	102	190	4	396
19_slice007_frame002	val	scaled_masks	ukbb_preds_3class	63331	0	9	619	632	57	648	23	217
51_slice012_frame012	train	scaled_masks	ukbb_preds_3class	65470	29	37	0	0	0	0	0	0
28_slice009_frame018	test	scaled_masks	ukbb_preds_3class	63252	0	133	237	1268	113	123	43	367
32_slice009_frame017	train	scaled_masks	ukbb_preds_3class	63220	3	111	319	1142	128	356	2	255
35_slice012_frame012	val	scaled_masks	ukbb_preds_3class	64001	0	58	252	432	85	366	12	330
35_slice010_frame007	val	scaled_masks	ukbb_preds_3class	63836	0	24	6	735	217	241	0	477
26_slice009_frame011	test	scaled_masks	ukbb_preds_3class	63430	0	32	434	539	53	707	8	333
32_slice012_frame001	train	scaled_masks	ukbb_preds_3class	63429	0	25	316	1010	113	343	0	300
36_slice012_frame011	val	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
50_slice002_frame011	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
19_slice010_frame018	val	scaled_masks	ukbb_preds_3class	62801	0	62	367	1187	102	635	21	361
44_slice007_frame005	train	scaled_masks	ukbb_preds_3class	64019	0	26	215	443	93	340	5	395
22_slice009_frame021	train	scaled_masks	ukbb_preds_3class	63615	0	129	0	1191	90	62	26	423
20_slice012_frame004	train	scaled_masks	ukbb_preds_3class	64127	0	122	0	783	55	16	9	424
43_slice010_frame001	train	scaled_masks	ukbb_preds_3class	62940	0	41	734	847	113	558	11	292
35_slice007_frame012	val	scaled_masks	ukbb_preds_3class	64161	0	22	427	332	42	364	14	174
22_slice007_frame024	train	scaled_masks	ukbb_preds_3class	63875	0	45	0	1057	81	66	17	395
53_slice007_frame009	train	scaled_masks	ukbb_preds_3class	63534	0	0	1056	0	0	946	0	0
42_slice002_frame002	val	scaled_masks	ukbb_preds_3class	64315	0	0	234	0	0	987	0	0
31_slice011_frame007	train	scaled_masks	ukbb_preds_3class	64062	0	41	609	0	93	652	0	79
51_slice014_frame007	train	scaled_masks	ukbb_preds_3class	65536	0	0	0	0	0	0	0	0
20_slice001_frame003	train	scaled_masks	ukbb_preds_3class	64976	0	0	0	0	0	560	0	0
