image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
51_slice006_frame010	train	scaled_masks	plainLearn	64083	0	34	0	638	22	26	54	679
52_slice006_frame015	train	scaled_masks	plainLearn	63659	0	40	0	1173	74	45	24	521
21_slice009_frame007	train	scaled_masks	plainLearn	63870	0	32	0	790	16	29	48	751
43_slice005_frame009	train	scaled_masks	plainLearn	63831	0	54	0	995	19	35	40	562
50_slice010_frame008	train	scaled_masks	plainLearn	63884	0	30	0	386	35	29	72	1100
21_slice016_frame018	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
27_slice000_frame002	test	scaled_masks	plainLearn	65081	0	0	200	10	14	204	0	27
42_slice013_frame000	val	scaled_masks	plainLearn	62318	0	39	0	1998	66	220	37	858
32_slice010_frame019	train	scaled_masks	plainLearn	63189	0	78	0	1493	33	55	78	610
44_slice015_frame005	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
50_slice008_frame023	train	scaled_masks	plainLearn	63671	0	36	0	1021	4	52	125	627
53_slice013_frame007	train	scaled_masks	plainLearn	63627	0	41	0	1019	17	55	85	692
53_slice012_frame006	train	scaled_masks	plainLearn	63483	0	122	0	1035	0	5	76	815
36_slice010_frame004	val	scaled_masks	plainLearn	63832	0	129	0	926	13	34	102	500
17_slice014_frame010	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
17_slice007_frame010	train	scaled_masks	plainLearn	63908	0	52	0	859	2	2	51	662
20_slice009_frame017	train	scaled_masks	plainLearn	63333	0	62	0	1402	6	5	59	669
31_slice014_frame014	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
52_slice013_frame007	train	scaled_masks	plainLearn	65238	221	77	0	0	0	0	0	0
35_slice006_frame002	val	scaled_masks	plainLearn	63918	0	106	0	949	79	24	6	454
30_slice002_frame006	val	scaled_masks	plainLearn	64848	0	13	6	254	158	116	3	138
55_slice006_frame013	train	scaled_masks	plainLearn	63533	0	131	0	1139	5	7	57	664
53_slice014_frame023	train	scaled_masks	plainLearn	63128	0	46	0	1371	82	28	32	849
31_slice007_frame012	train	scaled_masks	plainLearn	63814	0	113	0	1053	55	7	43	451
36_slice014_frame008	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
42_slice015_frame011	val	scaled_masks	plainLearn	62929	0	35	0	1576	102	202	24	668
32_slice002_frame019	train	scaled_masks	plainLearn	64722	0	127	0	328	0	1	133	225
17_slice008_frame013	train	scaled_masks	plainLearn	63454	0	79	0	1286	37	34	57	589
27_slice008_frame017	test	scaled_masks	plainLearn	63252	0	136	0	1474	30	19	77	548
53_slice007_frame018	train	scaled_masks	plainLearn	63233	0	94	0	1460	16	9	39	685
19_slice000_frame006	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
43_slice008_frame000	train	scaled_masks	plainLearn	62965	0	90	0	1546	29	51	78	777
42_slice006_frame013	val	scaled_masks	plainLearn	63051	0	10	5	1569	98	177	26	600
21_slice000_frame012	train	scaled_masks	plainLearn	65013	0	8	0	0	0	176	151	188
35_slice003_frame004	val	scaled_masks	plainLearn	64376	17	344	0	526	3	0	171	99
28_slice002_frame012	test	scaled_masks	plainLearn	64506	3	140	0	571	74	22	64	156
28_slice001_frame007	test	scaled_masks	plainLearn	64858	0	42	0	181	22	86	16	331
20_slice006_frame006	train	scaled_masks	plainLearn	64097	0	119	0	580	10	2	30	698
19_slice015_frame006	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
26_slice011_frame019	test	scaled_masks	plainLearn	62874	0	38	0	1614	20	33	44	913
17_slice007_frame020	train	scaled_masks	plainLearn	63504	0	74	0	1328	24	27	39	540
50_slice008_frame007	train	scaled_masks	plainLearn	64013	0	32	0	355	41	56	25	1014
35_slice012_frame018	val	scaled_masks	plainLearn	63489	0	98	0	1300	36	4	22	587
51_slice014_frame019	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
55_slice002_frame011	train	scaled_masks	plainLearn	64219	0	50	0	669	48	80	54	416
19_slice003_frame012	val	scaled_masks	plainLearn	64283	0	189	0	658	30	3	18	355
20_slice006_frame014	train	scaled_masks	plainLearn	63727	0	160	0	1112	11	0	72	454
22_slice013_frame021	train	scaled_masks	plainLearn	63543	0	73	0	1305	5	0	62	548
28_slice004_frame013	test	scaled_masks	plainLearn	64024	0	140	0	972	63	11	29	297
19_slice008_frame012	val	scaled_masks	plainLearn	63127	0	112	0	1430	12	10	86	759
26_slice011_frame024	test	scaled_masks	plainLearn	62729	0	13	0	1710	106	137	14	827
19_slice005_frame000	val	scaled_masks	plainLearn	63647	0	215	0	1062	40	17	59	496
42_slice004_frame016	val	scaled_masks	plainLearn	63601	0	5	16	925	141	333	24	491
43_slice017_frame010	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
55_slice012_frame005	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
50_slice008_frame013	train	scaled_masks	plainLearn	63872	0	29	0	848	25	68	53	641
50_slice008_frame016	train	scaled_masks	plainLearn	63722	0	82	0	1025	6	14	73	614
52_slice008_frame011	train	scaled_masks	plainLearn	63491	0	54	0	1064	66	22	33	806
19_slice001_frame008	val	scaled_masks	plainLearn	64786	13	121	0	0	0	19	360	237
50_slice015_frame024	train	scaled_masks	plainLearn	63538	0	16	0	1069	21	62	67	763
51_slice011_frame010	train	scaled_masks	plainLearn	63933	0	17	0	731	16	116	66	657
50_slice015_frame016	train	scaled_masks	plainLearn	63695	0	18	0	1009	53	70	13	678
51_slice003_frame014	train	scaled_masks	plainLearn	64552	0	43	0	532	68	47	6	288
36_slice008_frame007	val	scaled_masks	plainLearn	63973	0	44	0	784	35	20	39	641
20_slice013_frame000	train	scaled_masks	plainLearn	63778	0	88	0	1064	19	12	45	530
30_slice002_frame015	val	scaled_masks	plainLearn	64735	0	23	2	393	84	141	1	157
19_slice010_frame016	val	scaled_masks	plainLearn	62817	0	71	0	1583	16	39	54	956
22_slice013_frame023	train	scaled_masks	plainLearn	63536	0	55	0	1315	9	12	37	572
22_slice014_frame001	train	scaled_masks	plainLearn	63599	0	27	0	1211	9	59	77	554
31_slice011_frame010	train	scaled_masks	plainLearn	63623	0	289	0	895	0	0	163	566
43_slice000_frame004	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
43_slice012_frame003	train	scaled_masks	plainLearn	63190	0	59	0	1074	38	65	62	1048
44_slice015_frame009	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
51_slice001_frame000	train	scaled_masks	plainLearn	64874	0	60	0	298	67	21	6	210
43_slice003_frame013	train	scaled_masks	plainLearn	64200	0	55	0	666	30	82	32	471
23_slice014_frame016	train	scaled_masks	plainLearn	63646	0	45	0	1142	17	35	44	607
55_slice011_frame018	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
26_slice003_frame019	test	scaled_masks	plainLearn	63923	0	165	0	929	23	17	71	408
27_slice011_frame002	test	scaled_masks	plainLearn	63510	0	16	0	1133	117	372	22	366
22_slice006_frame008	train	scaled_masks	plainLearn	64310	0	44	0	544	35	5	14	584
26_slice013_frame010	test	scaled_masks	plainLearn	63717	0	0	1561	0	0	258	0	0
42_slice015_frame004	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
44_slice009_frame012	train	scaled_masks	plainLearn	63553	0	124	0	1266	23	3	49	518
55_slice004_frame011	train	scaled_masks	plainLearn	63807	0	60	0	955	24	41	99	550
55_slice009_frame017	train	scaled_masks	plainLearn	63596	0	37	0	1079	3	48	49	724
52_slice006_frame020	train	scaled_masks	plainLearn	63526	0	55	0	1296	48	33	34	544
42_slice012_frame014	val	scaled_masks	plainLearn	62283	0	38	0	1967	14	158	89	987
32_slice000_frame017	train	scaled_masks	plainLearn	65175	0	6	8	84	40	94	6	123
52_slice000_frame012	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
28_slice001_frame003	test	scaled_masks	plainLearn	64709	0	75	0	321	19	18	41	353
21_slice008_frame000	train	scaled_masks	plainLearn	63363	0	35	0	1285	35	90	33	695
50_slice004_frame005	train	scaled_masks	plainLearn	64550	0	19	0	329	17	30	6	585
50_slice008_frame009	train	scaled_masks	plainLearn	64007	0	38	0	374	1	46	68	1002
20_slice013_frame024	train	scaled_masks	plainLearn	63668	0	57	0	1142	14	11	42	602
19_slice014_frame015	val	scaled_masks	plainLearn	63013	0	96	0	1242	133	258	46	748
42_slice011_frame015	val	scaled_masks	plainLearn	62362	0	40	0	2025	64	98	74	873
53_slice006_frame016	train	scaled_masks	plainLearn	63343	0	126	0	1397	9	11	43	607
17_slice003_frame003	train	scaled_masks	plainLearn	64076	0	63	0	787	30	36	33	511
53_slice007_frame012	train	scaled_masks	plainLearn	63483	0	112	0	1227	13	6	31	664
44_slice000_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
55_slice013_frame011	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
23_slice007_frame015	train	scaled_masks	plainLearn	63547	0	29	0	1286	48	47	9	570
55_slice005_frame010	train	scaled_masks	plainLearn	63923	0	59	0	793	1	17	64	679
19_slice006_frame013	val	scaled_masks	plainLearn	63554	0	171	0	1143	31	3	70	564
20_slice011_frame006	train	scaled_masks	plainLearn	64115	0	101	0	695	3	4	45	573
19_slice012_frame001	val	scaled_masks	plainLearn	62774	0	26	0	1520	15	89	90	1022
42_slice016_frame010	val	scaled_masks	plainLearn	63204	0	0	1367	0	0	965	0	0
21_slice001_frame014	train	scaled_masks	plainLearn	64769	0	14	0	324	8	60	20	341
21_slice008_frame010	train	scaled_masks	plainLearn	63613	0	52	0	1202	26	20	12	611
30_slice007_frame015	val	scaled_masks	plainLearn	63825	0	133	0	1014	12	12	92	448
35_slice013_frame012	val	scaled_masks	plainLearn	64024	0	177	0	756	18	20	81	460
28_slice004_frame014	test	scaled_masks	plainLearn	63989	0	141	0	994	45	6	35	326
42_slice015_frame016	val	scaled_masks	plainLearn	62802	0	38	0	1640	53	208	34	761
17_slice010_frame011	train	scaled_masks	plainLearn	63874	0	115	0	721	6	35	202	583
55_slice016_frame007	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
30_slice012_frame022	val	scaled_masks	plainLearn	63582	0	51	0	1269	31	13	44	546
30_slice012_frame014	val	scaled_masks	plainLearn	63662	0	27	10	1104	104	128	4	497
22_slice005_frame006	train	scaled_masks	plainLearn	64396	0	49	0	541	42	3	8	497
53_slice013_frame002	train	scaled_masks	plainLearn	63220	0	63	0	1313	33	32	30	845
55_slice015_frame013	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
21_slice003_frame003	train	scaled_masks	plainLearn	64266	0	40	0	519	23	24	39	625
50_slice000_frame024	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
19_slice003_frame007	val	scaled_masks	plainLearn	64402	0	146	0	282	2	2	75	627
35_slice012_frame000	val	scaled_masks	plainLearn	63321	0	117	0	1374	19	28	95	582
22_slice012_frame011	train	scaled_masks	plainLearn	63976	0	55	0	760	16	45	115	569
26_slice003_frame021	test	scaled_masks	plainLearn	63938	0	106	0	947	55	34	39	417
50_slice003_frame009	train	scaled_masks	plainLearn	64962	0	0	0	0	0	133	5	436
26_slice012_frame022	test	scaled_masks	plainLearn	62839	0	58	0	1663	66	57	51	802
53_slice005_frame012	train	scaled_masks	plainLearn	63745	0	52	0	1045	33	34	7	620
17_slice012_frame014	train	scaled_masks	plainLearn	63740	0	91	0	1028	3	2	71	601
27_slice010_frame008	test	scaled_masks	plainLearn	63919	0	169	0	796	7	3	111	531
27_slice006_frame003	test	scaled_masks	plainLearn	63713	0	104	0	996	32	54	116	521
20_slice005_frame019	train	scaled_masks	plainLearn	64037	0	93	0	907	7	13	52	427
32_slice011_frame007	train	scaled_masks	plainLearn	63917	0	113	0	701	12	10	88	695
36_slice010_frame008	val	scaled_masks	plainLearn	64158	0	103	0	697	7	14	52	505
21_slice012_frame014	train	scaled_masks	plainLearn	63546	0	59	0	1206	20	20	15	670
35_slice010_frame020	val	scaled_masks	plainLearn	63489	0	224	0	1217	14	0	76	516
55_slice015_frame024	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
31_slice007_frame014	train	scaled_masks	plainLearn	63827	0	86	0	1084	74	13	25	427
17_slice003_frame007	train	scaled_masks	plainLearn	64407	0	87	0	448	46	10	3	535
53_slice011_frame005	train	scaled_masks	plainLearn	63331	0	42	0	1091	2	30	62	978
44_slice002_frame013	train	scaled_masks	plainLearn	64731	0	61	0	379	12	17	54	282
30_slice005_frame013	val	scaled_masks	plainLearn	64264	0	38	0	653	12	41	51	477
21_slice015_frame011	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
22_slice003_frame007	train	scaled_masks	plainLearn	64739	0	28	0	262	6	27	30	444
50_slice003_frame020	train	scaled_masks	plainLearn	64786	0	23	0	319	44	30	10	324
42_slice009_frame008	val	scaled_masks	plainLearn	62714	0	87	0	1692	45	190	33	775
30_slice010_frame009	val	scaled_masks	plainLearn	63925	0	25	0	736	2	71	73	704
44_slice000_frame001	train	scaled_masks	plainLearn	65078	230	228	0	0	0	0	0	0
21_slice009_frame019	train	scaled_masks	plainLearn	63391	0	72	0	1314	32	16	30	681
43_slice003_frame000	train	scaled_masks	plainLearn	64020	0	94	0	588	13	107	190	524
42_slice010_frame019	val	scaled_masks	plainLearn	62343	0	22	0	2091	98	135	41	806
21_slice002_frame001	train	scaled_masks	plainLearn	64418	0	25	0	482	57	100	35	419
30_slice007_frame020	val	scaled_masks	plainLearn	63779	0	60	0	1150	55	28	8	456
20_slice014_frame016	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
55_slice003_frame004	train	scaled_masks	plainLearn	63921	0	29	0	985	9	65	50	477
32_slice005_frame015	train	scaled_masks	plainLearn	63882	0	91	0	1001	21	11	54	476
42_slice005_frame005	val	scaled_masks	plainLearn	63779	0	30	0	692	54	96	18	867
51_slice004_frame002	train	scaled_masks	plainLearn	64140	0	49	0	830	6	33	34	444
52_slice006_frame006	train	scaled_masks	plainLearn	63756	0	68	0	845	38	42	17	770
53_slice008_frame005	train	scaled_masks	plainLearn	63365	0	57	0	1135	2	36	67	874
28_slice005_frame012	test	scaled_masks	plainLearn	63873	0	126	0	1108	40	1	19	369
26_slice001_frame019	test	scaled_masks	plainLearn	64589	0	85	0	461	10	17	68	306
30_slice013_frame010	val	scaled_masks	plainLearn	65533	0	3	0	0	0	0	0	0
20_slice008_frame016	train	scaled_masks	plainLearn	63383	0	62	0	1374	52	24	25	616
30_slice011_frame017	val	scaled_masks	plainLearn	63600	0	62	0	1192	66	63	71	482
50_slice007_frame000	train	scaled_masks	plainLearn	63849	0	37	0	949	23	56	13	609
30_slice001_frame022	val	scaled_masks	plainLearn	65039	0	5	22	180	99	112	1	78
42_slice011_frame019	val	scaled_masks	plainLearn	62213	0	13	0	2074	29	232	57	918
27_slice004_frame005	test	scaled_masks	plainLearn	64136	0	41	0	617	32	97	25	588
21_slice014_frame010	train	scaled_masks	plainLearn	63958	0	55	0	881	10	23	67	542
53_slice011_frame019	train	scaled_masks	plainLearn	63110	0	125	0	1479	11	5	42	764
17_slice014_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
44_slice004_frame005	train	scaled_masks	plainLearn	64351	0	9	0	401	5	53	67	650
21_slice006_frame003	train	scaled_masks	plainLearn	63755	0	28	0	845	1	51	83	773
42_slice016_frame016	val	scaled_masks	plainLearn	63138	0	0	1608	0	0	776	0	14
19_slice003_frame000	val	scaled_masks	plainLearn	64264	0	122	0	620	14	9	36	471
35_slice012_frame007	val	scaled_masks	plainLearn	63842	0	47	0	818	1	27	110	691
20_slice003_frame009	train	scaled_masks	plainLearn	64563	0	36	0	219	0	29	44	645
20_slice004_frame015	train	scaled_masks	plainLearn	64229	0	115	0	761	2	6	60	363
36_slice010_frame024	val	scaled_masks	plainLearn	63656	0	81	0	1180	31	22	49	517
22_slice012_frame014	train	scaled_masks	plainLearn	63629	0	73	0	1170	12	16	64	572
52_slice003_frame013	train	scaled_masks	plainLearn	64634	0	30	0	429	5	41	36	361
36_slice003_frame008	val	scaled_masks	plainLearn	64491	0	49	0	430	74	53	13	426
20_slice002_frame008	train	scaled_masks	plainLearn	64848	0	142	0	120	2	15	73	336
55_slice013_frame002	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
23_slice005_frame006	train	scaled_masks	plainLearn	64165	0	11	0	533	84	128	29	586
28_slice007_frame014	test	scaled_masks	plainLearn	63439	0	161	0	1365	62	12	55	442
52_slice013_frame018	train	scaled_masks	plainLearn	63316	0	63	0	1364	36	56	47	654
22_slice011_frame005	train	scaled_masks	plainLearn	63829	0	51	0	968	16	29	44	599
42_slice011_frame005	val	scaled_masks	plainLearn	63128	0	24	0	1168	138	87	2	989
52_slice009_frame018	train	scaled_masks	plainLearn	62989	0	77	0	1688	51	32	54	645
53_slice010_frame001	train	scaled_masks	plainLearn	63114	0	97	0	1560	20	18	40	687
21_slice012_frame001	train	scaled_masks	plainLearn	63518	0	37	0	1218	32	47	23	661
17_slice013_frame002	train	scaled_masks	plainLearn	64031	0	22	13	812	6	222	76	354
43_slice011_frame000	train	scaled_masks	plainLearn	62785	0	83	0	1656	11	22	104	875
35_slice011_frame000	val	scaled_masks	plainLearn	63354	0	113	0	1312	2	6	115	634
31_slice011_frame007	train	scaled_masks	plainLearn	63981	0	122	0	702	0	0	127	604
52_slice014_frame001	train	scaled_masks	plainLearn	63533	0	60	0	1233	34	82	28	566
30_slice009_frame006	val	scaled_masks	plainLearn	63626	0	11	0	1222	30	60	52	535
36_slice011_frame019	val	scaled_masks	plainLearn	63812	0	113	0	1024	14	46	54	473
50_slice002_frame006	train	scaled_masks	plainLearn	65103	0	3	0	0	0	90	64	276
36_slice005_frame005	val	scaled_masks	plainLearn	64151	0	68	0	779	18	6	19	495
50_slice016_frame022	train	scaled_masks	plainLearn	63830	0	30	0	973	56	81	19	547
28_slice004_frame005	test	scaled_masks	plainLearn	64120	0	78	0	573	0	39	81	645
43_slice005_frame017	train	scaled_masks	plainLearn	63665	0	125	0	1114	13	30	53	536
36_slice005_frame021	val	scaled_masks	plainLearn	64082	0	93	0	924	20	8	33	376
55_slice000_frame002	train	scaled_masks	plainLearn	64503	0	46	0	403	4	39	40	501
32_slice001_frame000	train	scaled_masks	plainLearn	64992	0	84	0	201	3	11	59	186
53_slice000_frame007	train	scaled_masks	plainLearn	64880	0	84	0	212	48	2	5	305
27_slice001_frame014	test	scaled_masks	plainLearn	64618	0	47	0	492	43	59	27	250
20_slice010_frame006	train	scaled_masks	plainLearn	63919	0	49	0	749	64	21	13	721
22_slice012_frame012	train	scaled_masks	plainLearn	63798	0	43	0	1013	6	26	52	598
31_slice013_frame003	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
19_slice008_frame010	val	scaled_masks	plainLearn	63153	0	137	0	1389	10	6	80	761
28_slice013_frame007	test	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
22_slice010_frame019	train	scaled_masks	plainLearn	63579	0	63	0	1298	11	14	71	500
44_slice014_frame014	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
30_slice001_frame020	val	scaled_masks	plainLearn	64989	0	6	4	193	97	135	4	108
36_slice003_frame014	val	scaled_masks	plainLearn	64564	0	45	0	521	5	16	53	332
32_slice002_frame016	train	scaled_masks	plainLearn	64693	0	18	0	408	51	60	1	305
30_slice007_frame021	val	scaled_masks	plainLearn	63767	0	52	0	1127	25	26	46	493
32_slice012_frame017	train	scaled_masks	plainLearn	63314	0	200	0	1334	5	0	91	592
32_slice014_frame016	train	scaled_masks	plainLearn	63749	0	30	0	1150	24	43	22	518
30_slice004_frame018	val	scaled_masks	plainLearn	64437	0	121	0	595	45	19	35	284
30_slice000_frame014	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
42_slice011_frame016	val	scaled_masks	plainLearn	62260	0	18	0	2048	18	187	71	934
30_slice013_frame004	val	scaled_masks	plainLearn	64588	766	182	0	0	0	0	0	0
52_slice012_frame001	train	scaled_masks	plainLearn	63010	0	76	0	1553	3	25	89	780
35_slice010_frame015	val	scaled_masks	plainLearn	63603	0	210	0	1186	42	0	41	454
31_slice008_frame013	train	scaled_masks	plainLearn	63627	0	145	0	1171	127	4	13	449
20_slice007_frame005	train	scaled_masks	plainLearn	63878	0	93	0	677	0	9	289	590
17_slice009_frame004	train	scaled_masks	plainLearn	63694	0	70	0	1082	24	20	33	613
20_slice013_frame007	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
22_slice015_frame016	train	scaled_masks	plainLearn	63778	0	52	9	1082	151	111	5	348
44_slice011_frame005	train	scaled_masks	plainLearn	64139	0	50	0	705	29	36	37	540
26_slice001_frame006	test	scaled_masks	plainLearn	64777	0	122	0	295	72	6	9	255
53_slice008_frame004	train	scaled_masks	plainLearn	63301	0	61	0	1254	1	43	56	820
35_slice012_frame008	val	scaled_masks	plainLearn	63907	0	89	0	765	8	25	82	660
36_slice001_frame001	val	scaled_masks	plainLearn	64813	22	139	0	295	2	7	126	132
23_slice004_frame011	train	scaled_masks	plainLearn	64320	0	50	0	704	82	25	10	345
23_slice010_frame009	train	scaled_masks	plainLearn	63456	0	35	0	1250	16	37	70	672
21_slice011_frame011	train	scaled_masks	plainLearn	63513	0	86	0	1224	28	10	28	647
51_slice004_frame023	train	scaled_masks	plainLearn	64216	0	10	0	823	37	48	4	398
35_slice001_frame013	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
30_slice004_frame015	val	scaled_masks	plainLearn	64373	0	74	64	484	211	142	43	145
19_slice001_frame001	val	scaled_masks	plainLearn	64592	44	341	0	267	0	0	196	96
20_slice006_frame011	train	scaled_masks	plainLearn	64014	0	88	0	875	26	39	54	440
31_slice012_frame004	train	scaled_masks	plainLearn	63909	0	26	2	838	11	83	103	564
26_slice012_frame018	test	scaled_masks	plainLearn	62832	0	21	0	1545	21	123	58	936
55_slice011_frame011	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
52_slice004_frame011	train	scaled_masks	plainLearn	64333	0	61	0	433	8	39	50	612
35_slice011_frame002	val	scaled_masks	plainLearn	63409	0	32	0	1301	18	33	48	695
26_slice014_frame019	test	scaled_masks	plainLearn	65129	161	246	0	0	0	0	0	0
50_slice006_frame002	train	scaled_masks	plainLearn	64083	0	80	0	736	12	23	39	563
53_slice014_frame006	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
22_slice010_frame011	train	scaled_masks	plainLearn	63944	0	97	0	891	12	12	78	502
27_slice002_frame002	test	scaled_masks	plainLearn	64493	0	21	0	533	36	45	28	380
36_slice005_frame012	val	scaled_masks	plainLearn	64334	0	70	0	581	35	23	30	463
19_slice011_frame008	val	scaled_masks	plainLearn	63238	0	92	0	958	0	81	182	985
17_slice009_frame022	train	scaled_masks	plainLearn	63370	0	46	0	1394	20	46	65	595
28_slice008_frame008	test	scaled_masks	plainLearn	63796	0	79	0	913	17	25	50	656
50_slice015_frame023	train	scaled_masks	plainLearn	63519	0	23	0	1087	48	56	47	756
50_slice000_frame017	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
26_slice008_frame006	test	scaled_masks	plainLearn	63354	0	86	0	1109	128	51	23	785
26_slice009_frame024	test	scaled_masks	plainLearn	62807	0	26	0	1732	24	94	41	812
36_slice004_frame004	val	scaled_masks	plainLearn	64235	0	60	0	735	70	21	8	407
21_slice000_frame019	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
36_slice000_frame023	val	scaled_masks	plainLearn	64992	0	0	328	0	3	213	0	0
42_slice013_frame009	val	scaled_masks	plainLearn	62459	0	34	0	1779	27	233	32	972
28_slice008_frame007	test	scaled_masks	plainLearn	63802	0	104	0	864	4	11	57	694
19_slice002_frame004	val	scaled_masks	plainLearn	64596	2	164	0	258	39	2	4	471
19_slice004_frame008	val	scaled_masks	plainLearn	64184	0	115	0	489	5	8	100	635
26_slice003_frame013	test	scaled_masks	plainLearn	64152	29	260	0	651	61	19	58	306
26_slice002_frame014	test	scaled_masks	plainLearn	64465	0	169	0	552	47	6	58	239
30_slice012_frame015	val	scaled_masks	plainLearn	63614	0	31	2	1167	57	104	16	545
32_slice009_frame017	train	scaled_masks	plainLearn	63278	0	56	0	1519	70	28	8	577
35_slice004_frame005	val	scaled_masks	plainLearn	64366	0	169	0	542	8	1	87	363
50_slice003_frame000	train	scaled_masks	plainLearn	64749	0	23	0	351	47	69	9	288
20_slice012_frame008	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
55_slice016_frame018	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
20_slice014_frame022	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
52_slice009_frame015	train	scaled_masks	plainLearn	63030	0	86	0	1685	82	22	0	631
35_slice010_frame005	val	scaled_masks	plainLearn	63720	0	103	0	1008	21	2	27	655
30_slice006_frame023	val	scaled_masks	plainLearn	63928	0	9	1	979	163	117	4	335
26_slice007_frame013	test	scaled_masks	plainLearn	63376	0	87	0	1123	1	14	127	808
44_slice010_frame010	train	scaled_masks	plainLearn	63698	0	114	0	1185	52	6	24	457
44_slice005_frame014	train	scaled_masks	plainLearn	63997	0	45	0	956	35	19	15	469
50_slice002_frame012	train	scaled_masks	plainLearn	65123	0	1	0	0	0	104	56	252
55_slice010_frame001	train	scaled_masks	plainLearn	63695	0	33	0	1099	11	62	51	585
22_slice008_frame018	train	scaled_masks	plainLearn	63767	0	82	0	1193	8	0	45	441
30_slice009_frame000	val	scaled_masks	plainLearn	63607	0	117	0	1204	56	13	76	463
17_slice011_frame024	train	scaled_masks	plainLearn	63431	0	63	0	1342	52	23	18	607
23_slice009_frame008	train	scaled_masks	plainLearn	63445	0	73	0	1253	20	53	57	635
19_slice010_frame013	val	scaled_masks	plainLearn	62842	0	104	0	1561	11	12	84	922
19_slice007_frame001	val	scaled_masks	plainLearn	63193	0	71	0	1342	16	24	94	796
20_slice008_frame017	train	scaled_masks	plainLearn	63391	0	60	0	1350	8	15	49	663
19_slice015_frame021	val	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
42_slice001_frame000	val	scaled_masks	plainLearn	64345	0	0	0	398	165	412	9	207
22_slice012_frame024	train	scaled_masks	plainLearn	63463	0	48	0	1351	8	29	60	577
17_slice010_frame009	train	scaled_masks	plainLearn	64063	0	87	0	691	33	36	31	595
26_slice006_frame023	test	scaled_masks	plainLearn	63192	0	76	0	1560	62	27	23	596
36_slice012_frame023	val	scaled_masks	plainLearn	63942	0	71	0	965	40	73	44	401
35_slice008_frame012	val	scaled_masks	plainLearn	63937	0	106	0	795	31	29	34	604
32_slice004_frame011	train	scaled_masks	plainLearn	64162	0	36	0	819	72	56	17	374
35_slice012_frame004	val	scaled_masks	plainLearn	63563	17	73	0	1083	23	31	204	542
55_slice002_frame012	train	scaled_masks	plainLearn	64098	0	7	0	769	12	118	31	501
44_slice015_frame003	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
52_slice009_frame024	train	scaled_masks	plainLearn	62881	0	64	0	1783	58	62	35	653
55_slice016_frame021	train	scaled_masks	plainLearn	65536	0	0	0	0	0	0	0	0
17_slice009_frame006	train	scaled_masks	plainLearn	63919	0	51	0	813	19	31	18	685
28_slice004_frame010	test	scaled_masks	plainLearn	64129	0	93	0	806	12	36	61	399
51_slice011_frame000	train	scaled_masks	plainLearn	63418	0	46	0	1343	11	20	48	650
