image	set	methodA	methodB	bg_bg	bg_lv	bg_my	lv_bg	lv_lv	lv_my	my_bg	my_lv	my_my
35_slice015_frame018	val	scaled_masks	baseModel	64005	0	37	77	773	160	184	1	299
53_slice000_frame022	train	scaled_masks	baseModel	64683	0	9	382	66	35	291	0	70
50_slice009_frame024	train	scaled_masks	baseModel	63580	0	15	0	1105	59	68	9	700
42_slice001_frame003	val	scaled_masks	baseModel	64607	0	0	0	0	0	828	61	40
53_slice000_frame020	train	scaled_masks	baseModel	64711	0	12	73	357	42	219	5	117
53_slice012_frame005	train	scaled_masks	baseModel	63462	0	50	0	951	131	44	8	890
31_slice008_frame014	train	scaled_masks	baseModel	63655	0	79	0	1063	156	35	3	545
30_slice001_frame015	val	scaled_masks	baseModel	65050	0	0	274	0	0	212	0	0
43_slice014_frame015	train	scaled_masks	baseModel	63013	0	0	0	1404	145	147	29	798
23_slice001_frame012	train	scaled_masks	baseModel	65197	0	0	178	0	0	161	0	0
27_slice004_frame008	test	scaled_masks	baseModel	64266	0	9	0	461	83	315	65	337
42_slice008_frame016	val	scaled_masks	baseModel	62587	0	3	0	1754	169	410	0	613
20_slice001_frame006	train	scaled_masks	baseModel	65081	0	0	0	0	0	455	0	0
43_slice003_frame011	train	scaled_masks	baseModel	64330	0	24	0	596	100	121	9	356
30_slice001_frame019	val	scaled_masks	baseModel	65031	0	0	220	68	5	203	0	9
35_slice004_frame014	val	scaled_masks	baseModel	64756	0	26	35	325	80	128	7	179
28_slice002_frame017	test	scaled_masks	baseModel	64598	0	0	162	319	178	254	0	25
20_slice010_frame010	train	scaled_masks	baseModel	63966	0	40	0	724	95	73	0	638
55_slice006_frame021	train	scaled_masks	baseModel	63539	0	26	0	1143	43	58	33	694
44_slice010_frame002	train	scaled_masks	baseModel	63777	0	3	2	843	267	304	1	339
22_slice013_frame001	train	scaled_masks	baseModel	63628	0	4	0	1092	194	117	4	497
30_slice004_frame001	val	scaled_masks	baseModel	64404	0	16	0	522	54	177	54	309
44_slice005_frame016	train	scaled_masks	baseModel	63995	0	4	0	840	160	149	0	388
30_slice004_frame014	val	scaled_masks	baseModel	64434	0	0	222	278	194	365	0	43
27_slice002_frame016	test	scaled_masks	baseModel	64541	0	34	0	529	90	105	12	225
44_slice002_frame009	train	scaled_masks	baseModel	64843	0	1	1	333	48	144	13	153
44_slice006_frame009	train	scaled_masks	baseModel	64066	0	11	0	800	118	75	2	464
17_slice011_frame017	train	scaled_masks	baseModel	63602	0	22	0	956	289	126	1	540
30_slice001_frame021	val	scaled_masks	baseModel	65057	0	0	290	0	0	189	0	0
19_slice014_frame005	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
28_slice005_frame010	test	scaled_masks	baseModel	64024	0	0	0	797	123	262	12	318
26_slice009_frame015	test	scaled_masks	baseModel	63083	0	43	0	1389	178	146	50	647
32_slice007_frame009	train	scaled_masks	baseModel	63893	0	0	1180	0	0	463	0	0
55_slice006_frame010	train	scaled_masks	baseModel	63842	0	42	0	770	63	51	6	762
27_slice005_frame018	test	scaled_masks	baseModel	63847	0	57	0	1093	127	47	0	365
53_slice011_frame016	train	scaled_masks	baseModel	63247	0	48	0	1264	177	125	0	675
19_slice006_frame000	val	scaled_masks	baseModel	63483	0	27	0	1207	111	84	8	616
42_slice004_frame005	val	scaled_masks	baseModel	64059	0	1	0	491	80	238	8	659
42_slice002_frame011	val	scaled_masks	baseModel	64300	0	22	0	669	25	192	34	294
20_slice005_frame011	train	scaled_masks	baseModel	64194	0	10	1	717	65	229	32	288
50_slice000_frame008	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
52_slice005_frame000	train	scaled_masks	baseModel	63806	0	20	0	1016	72	125	19	478
22_slice002_frame006	train	scaled_masks	baseModel	64866	0	2	0	173	108	177	0	210
36_slice012_frame011	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
31_slice012_frame017	train	scaled_masks	baseModel	63629	0	0	1163	0	0	744	0	0
51_slice009_frame001	train	scaled_masks	baseModel	63493	0	13	0	1216	133	90	1	590
28_slice007_frame000	test	scaled_masks	baseModel	63458	0	35	0	1239	174	127	1	502
23_slice006_frame010	train	scaled_masks	baseModel	63999	0	1	0	792	174	134	0	436
17_slice012_frame017	train	scaled_masks	baseModel	63804	0	32	0	937	163	71	1	528
52_slice010_frame007	train	scaled_masks	baseModel	63578	0	57	0	913	72	58	19	839
30_slice010_frame024	val	scaled_masks	baseModel	63430	0	7	0	1274	136	147	7	535
44_slice014_frame001	train	scaled_masks	baseModel	65512	1	23	0	0	0	0	0	0
42_slice005_frame000	val	scaled_masks	baseModel	63382	0	0	0	1103	278	373	0	400
31_slice002_frame013	train	scaled_masks	baseModel	64943	0	4	78	258	54	71	4	124
31_slice014_frame011	train	scaled_masks	baseModel	64945	482	109	0	0	0	0	0	0
32_slice001_frame005	train	scaled_masks	baseModel	65147	0	0	91	0	0	298	0	0
17_slice002_frame001	train	scaled_masks	baseModel	64520	0	1	0	423	138	216	0	238
53_slice002_frame021	train	scaled_masks	baseModel	64196	0	37	0	688	93	75	10	437
53_slice004_frame012	train	scaled_masks	baseModel	63922	0	17	0	827	149	156	0	465
35_slice007_frame015	val	scaled_masks	baseModel	64032	0	45	0	876	174	14	6	389
36_slice011_frame006	val	scaled_masks	baseModel	64189	0	26	0	558	272	121	12	358
50_slice016_frame007	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
30_slice006_frame016	val	scaled_masks	baseModel	63948	0	0	124	593	368	405	0	98
22_slice011_frame001	train	scaled_masks	baseModel	63569	0	18	0	1204	126	70	4	545
36_slice000_frame016	val	scaled_masks	baseModel	65027	0	0	0	208	44	140	3	114
26_slice000_frame022	test	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
32_slice006_frame007	train	scaled_masks	baseModel	64055	0	0	0	650	121	205	0	505
23_slice014_frame015	train	scaled_masks	baseModel	63803	0	5	0	1046	78	121	6	477
32_slice009_frame006	train	scaled_masks	baseModel	63834	0	61	0	747	80	45	16	753
22_slice008_frame011	train	scaled_masks	baseModel	64048	0	0	0	759	143	141	0	445
28_slice001_frame006	test	scaled_masks	baseModel	64880	0	3	0	189	39	115	4	306
31_slice007_frame010	train	scaled_masks	baseModel	64044	0	7	31	736	90	153	3	472
19_slice003_frame008	val	scaled_masks	baseModel	64568	0	7	0	301	0	165	158	337
43_slice009_frame004	train	scaled_masks	baseModel	63422	0	4	0	939	137	119	7	908
53_slice011_frame008	train	scaled_masks	baseModel	63532	0	69	0	840	71	71	17	936
53_slice006_frame005	train	scaled_masks	baseModel	63641	0	32	0	889	115	50	11	798
53_slice011_frame020	train	scaled_masks	baseModel	63164	0	27	0	1371	138	119	1	716
26_slice002_frame001	test	scaled_masks	baseModel	64243	0	9	0	708	61	84	13	418
27_slice010_frame017	test	scaled_masks	baseModel	63305	0	28	0	1326	190	83	7	597
23_slice012_frame014	train	scaled_masks	baseModel	63299	0	4	0	1355	122	118	2	636
31_slice006_frame006	train	scaled_masks	baseModel	64194	0	36	0	492	163	93	0	558
53_slice014_frame020	train	scaled_masks	baseModel	63330	0	47	63	1014	326	248	0	508
19_slice009_frame015	val	scaled_masks	baseModel	62930	0	48	0	1483	60	126	26	863
50_slice003_frame011	train	scaled_masks	baseModel	64906	0	28	0	0	0	73	286	243
55_slice001_frame023	train	scaled_masks	baseModel	64385	0	0	373	206	45	347	0	180
17_slice010_frame018	train	scaled_masks	baseModel	63517	0	25	0	1075	283	128	1	507
43_slice005_frame010	train	scaled_masks	baseModel	63829	0	27	0	1006	56	107	73	438
35_slice007_frame016	val	scaled_masks	baseModel	64011	0	55	0	902	126	16	4	422
32_slice013_frame017	train	scaled_masks	baseModel	63591	0	13	0	1114	131	36	10	641
20_slice004_frame002	train	scaled_masks	baseModel	64367	0	0	108	407	31	189	10	424
27_slice012_frame009	test	scaled_masks	baseModel	64936	392	208	0	0	0	0	0	0
52_slice005_frame009	train	scaled_masks	baseModel	64052	0	0	37	508	82	341	6	510
30_slice012_frame007	val	scaled_masks	baseModel	63941	0	13	62	454	385	455	10	216
44_slice008_frame001	train	scaled_masks	baseModel	63648	0	1	0	1035	180	185	11	476
36_slice009_frame013	val	scaled_masks	baseModel	63975	0	17	0	795	88	133	8	520
28_slice007_frame003	test	scaled_masks	baseModel	63657	0	42	0	1019	110	124	4	580
55_slice006_frame006	train	scaled_masks	baseModel	63809	0	59	0	718	47	48	7	848
43_slice012_frame002	train	scaled_masks	baseModel	63117	0	11	0	1041	45	262	70	990
31_slice010_frame008	train	scaled_masks	baseModel	63838	0	35	0	554	208	259	16	626
52_slice008_frame009	train	scaled_masks	baseModel	63518	0	13	0	967	98	113	8	819
55_slice013_frame019	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
19_slice014_frame019	val	scaled_masks	baseModel	63026	0	0	1463	0	0	1027	0	20
36_slice012_frame024	val	scaled_masks	baseModel	64013	0	0	13	888	104	173	0	345
51_slice008_frame021	train	scaled_masks	baseModel	63687	0	6	0	1133	74	80	7	549
42_slice000_frame013	val	scaled_masks	baseModel	64745	0	0	366	0	0	425	0	0
30_slice012_frame019	val	scaled_masks	baseModel	63610	0	8	6	869	388	298	1	356
43_slice017_frame015	train	scaled_masks	baseModel	64225	876	435	0	0	0	0	0	0
35_slice001_frame022	val	scaled_masks	baseModel	65286	0	0	134	0	0	116	0	0
42_slice010_frame004	val	scaled_masks	baseModel	63037	0	16	0	1110	77	166	29	1101
36_slice003_frame024	val	scaled_masks	baseModel	64444	0	9	9	549	160	209	3	153
20_slice003_frame020	train	scaled_masks	baseModel	64480	0	0	585	0	0	471	0	0
17_slice010_frame006	train	scaled_masks	baseModel	64033	0	68	0	614	76	32	16	697
43_slice009_frame018	train	scaled_masks	baseModel	63113	0	55	0	1526	125	144	28	545
53_slice004_frame022	train	scaled_masks	baseModel	63768	0	4	0	937	209	168	0	450
26_slice011_frame016	test	scaled_masks	baseModel	62938	0	8	0	1485	103	185	17	800
17_slice001_frame022	train	scaled_masks	baseModel	64879	0	4	2	276	45	138	8	184
26_slice003_frame023	test	scaled_masks	baseModel	64013	0	39	0	862	176	90	0	356
35_slice009_frame013	val	scaled_masks	baseModel	64005	0	36	0	763	138	38	0	556
17_slice002_frame013	train	scaled_masks	baseModel	64693	0	11	0	404	32	74	22	300
42_slice009_frame006	val	scaled_masks	baseModel	63134	0	17	0	1201	132	184	6	862
22_slice010_frame012	train	scaled_masks	baseModel	63894	0	26	0	922	116	41	2	535
51_slice003_frame003	train	scaled_masks	baseModel	64429	0	13	0	539	72	83	3	397
21_slice004_frame010	train	scaled_masks	baseModel	64091	0	18	0	881	49	76	32	389
27_slice012_frame016	test	scaled_masks	baseModel	63570	0	4	0	1114	152	219	0	477
22_slice009_frame007	train	scaled_masks	baseModel	64053	0	45	0	701	144	26	13	554
31_slice005_frame015	train	scaled_masks	baseModel	64132	0	87	219	651	69	117	39	222
28_slice000_frame009	test	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
51_slice008_frame013	train	scaled_masks	baseModel	63768	0	10	0	844	162	211	4	537
26_slice003_frame012	test	scaled_masks	baseModel	64329	0	100	0	488	62	25	4	528
43_slice016_frame006	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
52_slice000_frame002	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
17_slice012_frame024	train	scaled_masks	baseModel	63610	0	4	0	915	255	138	2	612
23_slice007_frame016	train	scaled_masks	baseModel	63575	0	27	0	1097	188	154	1	494
27_slice008_frame000	test	scaled_masks	baseModel	63187	0	12	0	1439	216	203	0	479
32_slice011_frame004	train	scaled_masks	baseModel	63722	0	15	21	805	210	178	0	585
50_slice016_frame016	train	scaled_masks	baseModel	64048	0	7	73	727	141	237	0	303
19_slice005_frame012	val	scaled_masks	baseModel	63859	0	23	0	934	85	70	30	535
36_slice000_frame012	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
51_slice005_frame011	train	scaled_masks	baseModel	64243	0	0	0	467	42	159	36	589
51_slice012_frame014	train	scaled_masks	baseModel	63727	0	0	489	415	222	491	0	192
23_slice007_frame017	train	scaled_masks	baseModel	63595	0	10	0	1126	191	143	0	471
20_slice010_frame009	train	scaled_masks	baseModel	64006	0	72	0	669	54	17	2	716
35_slice013_frame024	val	scaled_masks	baseModel	63467	0	23	0	1146	204	150	6	540
17_slice002_frame008	train	scaled_masks	baseModel	64769	0	2	0	154	76	125	0	410
23_slice011_frame000	train	scaled_masks	baseModel	63193	0	13	0	1442	110	158	3	617
35_slice004_frame004	val	scaled_masks	baseModel	64293	1	93	55	608	144	118	70	154
50_slice010_frame010	train	scaled_masks	baseModel	63929	0	18	0	482	24	93	11	979
21_slice014_frame003	train	scaled_masks	baseModel	65447	33	56	0	0	0	0	0	0
27_slice003_frame012	test	scaled_masks	baseModel	64414	0	16	9	629	98	87	22	261
20_slice010_frame015	train	scaled_masks	baseModel	63466	0	32	0	1290	107	70	5	566
50_slice015_frame006	train	scaled_masks	baseModel	65495	0	41	0	0	0	0	0	0
53_slice014_frame011	train	scaled_masks	baseModel	64857	485	194	0	0	0	0	0	0
30_slice005_frame022	val	scaled_masks	baseModel	64141	0	34	0	864	152	83	0	262
21_slice016_frame008	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
51_slice014_frame012	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
28_slice008_frame009	test	scaled_masks	baseModel	63843	0	25	0	886	76	92	2	612
30_slice008_frame020	val	scaled_masks	baseModel	63726	0	38	0	963	173	232	67	337
20_slice000_frame022	train	scaled_masks	baseModel	65175	0	0	177	0	0	184	0	0
52_slice010_frame011	train	scaled_masks	baseModel	63560	0	13	0	922	67	109	12	853
21_slice001_frame011	train	scaled_masks	baseModel	64608	0	30	4	426	16	203	21	228
21_slice010_frame014	train	scaled_masks	baseModel	63486	0	8	0	1182	110	77	2	671
19_slice003_frame005	val	scaled_masks	baseModel	64565	0	0	331	0	0	640	0	0
21_slice015_frame018	train	scaled_masks	baseModel	64857	419	260	0	0	0	0	0	0
30_slice003_frame019	val	scaled_masks	baseModel	64644	0	0	399	116	43	334	0	0
31_slice000_frame013	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
20_slice014_frame010	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
50_slice002_frame019	train	scaled_masks	baseModel	64950	0	33	0	211	17	62	20	243
55_slice003_frame011	train	scaled_masks	baseModel	63850	0	0	872	131	55	503	0	125
36_slice012_frame018	val	scaled_masks	baseModel	64124	0	7	0	785	66	152	5	397
21_slice000_frame014	train	scaled_masks	baseModel	65390	61	85	0	0	0	0	0	0
50_slice004_frame021	train	scaled_masks	baseModel	64470	0	45	0	494	111	64	0	352
17_slice012_frame010	train	scaled_masks	baseModel	64403	0	11	7	598	116	105	0	296
30_slice014_frame009	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
21_slice013_frame000	train	scaled_masks	baseModel	63629	0	0	0	958	101	199	38	611
26_slice004_frame012	test	scaled_masks	baseModel	64214	0	79	0	681	81	16	27	438
53_slice012_frame020	train	scaled_masks	baseModel	63144	0	51	0	1266	176	189	1	709
44_slice012_frame014	train	scaled_masks	baseModel	63803	0	13	0	932	230	130	2	426
35_slice002_frame021	val	scaled_masks	baseModel	65040	0	31	5	194	65	58	0	143
26_slice013_frame013	test	scaled_masks	baseModel	63228	0	0	19	1138	145	343	26	637
35_slice003_frame010	val	scaled_masks	baseModel	64993	0	0	22	43	24	429	0	25
53_slice008_frame001	train	scaled_masks	baseModel	63107	0	16	0	1465	97	203	2	646
17_slice013_frame012	train	scaled_masks	baseModel	65516	16	4	0	0	0	0	0	0
17_slice001_frame019	train	scaled_masks	baseModel	64903	0	0	18	202	82	221	0	110
20_slice011_frame017	train	scaled_masks	baseModel	63506	0	77	0	1268	86	44	6	549
36_slice012_frame003	val	scaled_masks	baseModel	64153	0	0	193	404	294	372	0	120
50_slice005_frame022	train	scaled_masks	baseModel	64254	0	8	0	624	75	111	1	463
50_slice001_frame006	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
20_slice011_frame023	train	scaled_masks	baseModel	63461	0	46	0	1319	75	98	12	525
55_slice005_frame007	train	scaled_masks	baseModel	63878	0	33	0	636	98	46	7	838
50_slice016_frame003	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
53_slice015_frame021	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
51_slice006_frame000	train	scaled_masks	baseModel	63854	0	9	0	1021	111	88	0	453
22_slice008_frame009	train	scaled_masks	baseModel	64144	0	64	0	634	29	52	13	600
30_slice011_frame000	val	scaled_masks	baseModel	63650	0	5	0	1069	188	126	2	496
19_slice012_frame004	val	scaled_masks	baseModel	63403	0	0	914	0	0	1178	0	41
27_slice005_frame016	test	scaled_masks	baseModel	63865	0	39	0	1069	97	54	4	408
44_slice007_frame007	train	scaled_masks	baseModel	64066	0	2	0	658	112	164	12	522
51_slice013_frame016	train	scaled_masks	baseModel	63808	0	0	1053	0	0	675	0	0
52_slice001_frame015	train	scaled_masks	baseModel	65218	38	41	0	0	0	228	0	11
31_slice010_frame000	train	scaled_masks	baseModel	63480	0	19	0	944	274	237	34	548
19_slice000_frame003	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
26_slice000_frame010	test	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
50_slice009_frame001	train	scaled_masks	baseModel	63582	0	8	0	1017	143	130	2	654
22_slice002_frame000	train	scaled_masks	baseModel	64926	0	33	0	299	9	34	38	197
17_slice011_frame023	train	scaled_masks	baseModel	63519	0	23	0	1038	300	81	0	575
19_slice003_frame011	val	scaled_masks	baseModel	64430	0	34	0	596	38	59	12	367
50_slice012_frame018	train	scaled_masks	baseModel	63511	0	28	0	1079	94	67	1	756
43_slice001_frame001	train	scaled_masks	baseModel	65329	64	143	0	0	0	0	0	0
55_slice006_frame015	train	scaled_masks	baseModel	63577	0	27	0	1098	68	45	4	717
53_slice015_frame005	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
27_slice013_frame004	test	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
26_slice012_frame010	test	scaled_masks	baseModel	63761	0	0	1117	8	5	574	0	71
28_slice013_frame015	test	scaled_masks	baseModel	63985	0	0	55	878	120	290	0	208
50_slice013_frame000	train	scaled_masks	baseModel	63481	0	28	0	1113	104	80	16	714
27_slice008_frame010	test	scaled_masks	baseModel	63614	0	88	0	1125	121	90	12	486
50_slice004_frame020	train	scaled_masks	baseModel	64433	0	9	0	519	52	83	13	427
43_slice010_frame012	train	scaled_masks	baseModel	62980	0	36	0	1545	171	169	13	622
23_slice007_frame011	train	scaled_masks	baseModel	63629	0	6	0	1116	176	126	0	483
35_slice002_frame010	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
23_slice006_frame008	train	scaled_masks	baseModel	64022	0	34	0	742	79	171	12	476
32_slice011_frame006	train	scaled_masks	baseModel	63968	0	5	0	675	88	66	4	730
55_slice012_frame012	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
31_slice006_frame002	train	scaled_masks	baseModel	63914	8	30	0	844	103	101	10	526
36_slice014_frame011	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
52_slice000_frame008	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
36_slice001_frame007	val	scaled_masks	baseModel	64895	0	0	22	123	167	288	0	41
52_slice012_frame023	train	scaled_masks	baseModel	63026	0	2	0	1493	215	180	4	616
44_slice008_frame008	train	scaled_masks	baseModel	63955	0	14	0	748	117	115	15	572
50_slice009_frame018	train	scaled_masks	baseModel	63623	0	25	0	1014	89	66	0	719
36_slice000_frame001	val	scaled_masks	baseModel	65009	0	7	19	201	59	109	9	123
42_slice006_frame009	val	scaled_masks	baseModel	63201	0	0	0	1389	187	331	22	406
52_slice004_frame012	train	scaled_masks	baseModel	64366	0	46	0	438	50	117	51	468
36_slice014_frame012	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
55_slice009_frame021	train	scaled_masks	baseModel	63470	0	0	0	1091	136	164	1	674
22_slice006_frame001	train	scaled_masks	baseModel	64059	0	29	0	914	70	31	1	432
26_slice001_frame010	test	scaled_masks	baseModel	64896	0	33	0	175	71	35	8	318
31_slice002_frame014	train	scaled_masks	baseModel	64901	0	50	0	328	80	7	7	163
44_slice001_frame016	train	scaled_masks	baseModel	65186	0	0	143	0	0	207	0	0
36_slice012_frame007	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
26_slice000_frame002	test	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
32_slice012_frame012	train	scaled_masks	baseModel	63620	0	123	0	1083	163	44	0	503
22_slice010_frame002	train	scaled_masks	baseModel	63620	0	25	0	1204	85	76	0	526
26_slice013_frame016	test	scaled_masks	baseModel	63017	0	0	0	1275	173	281	30	760
30_slice013_frame015	val	scaled_masks	baseModel	63935	0	22	197	541	260	329	4	248
20_slice011_frame020	train	scaled_masks	baseModel	63487	0	42	0	1295	92	61	4	555
42_slice012_frame009	val	scaled_masks	baseModel	62368	0	0	339	1258	461	570	0	540
42_slice003_frame012	val	scaled_masks	baseModel	64037	0	27	27	789	55	292	18	291
32_slice008_frame015	train	scaled_masks	baseModel	63415	0	22	0	1326	127	163	2	481
20_slice006_frame024	train	scaled_masks	baseModel	63775	0	23	0	1047	68	101	28	494
20_slice009_frame015	train	scaled_masks	baseModel	63452	0	38	0	1307	91	98	9	541
52_slice000_frame001	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
26_slice006_frame000	test	scaled_masks	baseModel	63145	0	42	0	1340	36	129	125	719
32_slice000_frame000	train	scaled_masks	baseModel	65260	0	0	106	0	0	170	0	0
19_slice007_frame012	val	scaled_masks	baseModel	63331	0	68	0	1264	95	105	21	652
43_slice016_frame000	train	scaled_masks	baseModel	63384	0	6	68	1098	231	166	2	581
26_slice001_frame003	test	scaled_masks	baseModel	64638	0	29	0	413	133	74	5	244
22_slice002_frame004	train	scaled_masks	baseModel	64937	0	0	46	187	59	243	8	56
17_slice014_frame011	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
28_slice003_frame002	test	scaled_masks	baseModel	64300	0	2	8	543	221	226	0	236
17_slice001_frame009	train	scaled_masks	baseModel	65034	0	0	88	5	43	271	0	95
35_slice012_frame021	val	scaled_masks	baseModel	63499	0	21	17	1117	207	164	9	502
50_slice010_frame020	train	scaled_masks	baseModel	63599	0	53	0	1042	103	14	0	725
53_slice001_frame004	train	scaled_masks	baseModel	64486	0	16	0	411	19	77	91	436
43_slice017_frame016	train	scaled_masks	baseModel	64249	870	417	0	0	0	0	0	0
27_slice009_frame003	test	scaled_masks	baseModel	63502	0	25	0	1143	222	46	0	598
35_slice008_frame007	val	scaled_masks	baseModel	63872	0	14	0	771	68	67	21	723
50_slice002_frame022	train	scaled_masks	baseModel	65020	0	23	0	199	46	49	12	187
20_slice014_frame014	train	scaled_masks	baseModel	64961	388	187	0	0	0	0	0	0
26_slice001_frame021	test	scaled_masks	baseModel	64610	0	44	3	430	139	78	7	225
32_slice011_frame011	train	scaled_masks	baseModel	63486	0	1	0	1036	246	271	1	495
42_slice011_frame013	val	scaled_masks	baseModel	62380	0	3	38	1757	309	375	6	668
20_slice006_frame023	train	scaled_masks	baseModel	63805	0	25	7	1060	112	143	18	366
51_slice001_frame011	train	scaled_masks	baseModel	65138	0	0	87	0	0	311	0	0
52_slice003_frame003	train	scaled_masks	baseModel	64529	0	15	0	413	77	86	3	413
35_slice015_frame023	val	scaled_masks	baseModel	63919	0	43	766	131	119	383	6	169
50_slice000_frame004	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
30_slice001_frame004	val	scaled_masks	baseModel	65119	0	0	155	0	0	262	0	0
23_slice012_frame012	train	scaled_masks	baseModel	63277	0	6	0	1331	131	111	8	672
43_slice016_frame012	train	scaled_masks	baseModel	63345	1381	810	0	0	0	0	0	0
50_slice010_frame015	train	scaled_masks	baseModel	63681	0	38	0	1024	74	31	5	683
21_slice014_frame001	train	scaled_masks	baseModel	63905	0	0	2	643	219	335	21	411
21_slice006_frame016	train	scaled_masks	baseModel	63638	0	28	0	1085	71	67	13	634
51_slice011_frame023	train	scaled_masks	baseModel	63490	0	0	264	880	269	323	0	310
31_slice011_frame001	train	scaled_masks	baseModel	63647	0	0	24	618	418	379	13	437
52_slice012_frame018	train	scaled_masks	baseModel	63189	0	0	0	1335	197	268	2	545
30_slice014_frame001	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
30_slice000_frame005	val	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
27_slice007_frame014	test	scaled_masks	baseModel	63496	0	17	0	1330	143	104	0	446
43_slice008_frame007	train	scaled_masks	baseModel	63456	0	11	0	1040	144	187	0	698
28_slice006_frame018	test	scaled_masks	baseModel	63763	0	19	21	1110	197	121	1	304
19_slice010_frame011	val	scaled_masks	baseModel	62853	0	31	0	1485	77	159	20	911
43_slice009_frame000	train	scaled_masks	baseModel	62965	0	44	0	1589	90	101	31	716
27_slice007_frame003	test	scaled_masks	baseModel	63503	0	2	0	1088	71	164	16	692
21_slice014_frame004	train	scaled_masks	baseModel	65152	220	164	0	0	0	0	0	0
21_slice009_frame002	train	scaled_masks	baseModel	63442	0	16	0	1136	126	216	12	588
44_slice009_frame017	train	scaled_masks	baseModel	63613	0	4	36	1141	211	180	0	351
27_slice010_frame005	test	scaled_masks	baseModel	63877	0	26	0	725	180	82	4	642
32_slice010_frame015	train	scaled_masks	baseModel	63336	0	40	0	1413	119	89	3	536
53_slice015_frame019	train	scaled_masks	baseModel	65484	0	52	0	0	0	0	0	0
26_slice006_frame022	test	scaled_masks	baseModel	63206	3	138	0	1435	125	38	80	511
28_slice010_frame011	test	scaled_masks	baseModel	63681	0	16	40	1084	150	107	3	455
43_slice011_frame003	train	scaled_masks	baseModel	63276	0	45	0	1089	220	92	0	814
36_slice008_frame018	val	scaled_masks	baseModel	63705	0	10	2	1102	87	139	9	482
31_slice005_frame017	train	scaled_masks	baseModel	64080	21	104	0	820	168	84	46	213
28_slice000_frame005	test	scaled_masks	baseModel	65094	0	0	161	0	0	281	0	0
50_slice002_frame015	train	scaled_masks	baseModel	64966	0	30	0	193	58	112	8	169
55_slice004_frame023	train	scaled_masks	baseModel	63632	0	56	4	1102	187	151	20	384
52_slice011_frame015	train	scaled_masks	baseModel	63163	0	9	6	1259	200	294	30	575
51_slice013_frame008	train	scaled_masks	baseModel	65536	0	0	0	0	0	0	0	0
51_slice003_frame016	train	scaled_masks	baseModel	64466	0	3	0	605	84	77	3	298
55_slice000_frame004	train	scaled_masks	baseModel	64661	0	24	0	244	7	31	33	536
23_slice003_frame001	train	scaled_masks	baseModel	64576	0	0	164	329	46	277	4	140
22_slice005_frame024	train	scaled_masks	baseModel	64221	0	5	0	757	81	112	1	359
43_slice013_frame008	train	scaled_masks	baseModel	63110	0	18	0	1272	199	251	18	668
23_slice013_frame003	train	scaled_masks	baseModel	63640	0	0	22	988	221	229	0	436
50_slice013_frame017	train	scaled_masks	baseModel	63575	0	53	0	1027	76	31	10	764
17_slice006_frame000	train	scaled_masks	baseModel	63616	0	13	0	1103	148	113	7	536
50_slice007_frame023	train	scaled_masks	baseModel	63938	0	0	0	857	48	168	14	511
30_slice002_frame005	val	scaled_masks	baseModel	64909	0	0	421	0	0	206	0	0
50_slice001_frame015	train	scaled_masks	baseModel	65213	0	0	0	43	12	121	4	143
50_slice006_frame010	train	scaled_masks	baseModel	64306	0	0	22	262	15	470	35	426
